Wavelength (nm),Intensity (a.u.),Z Axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0_EM_270.00,0_EM_272.00,0_EM_274.00,0_EM_276.00,0_EM_278.00,0_EM_280.00,0_EM_282.00,0_EM_284.00,0_EM_286.00,0_EM_288.00,0_EM_290.00,0_EM_292.00,0_EM_294.00,0_EM_296.00,0_EM_298.00,0_EM_300.00,0_EM_302.00,0_EM_304.00,0_EM_306.00,0_EM_308.00,0_EM_310.00,0_EM_312.00,0_EM_314.00,0_EM_316.00,0_EM_318.00,0_EM_320.00,0_EM_322.00,0_EM_324.00,0_EM_326.00,0_EM_328.00,0_EM_330.00,0_EM_332.00,0_EM_334.00,0_EM_336.00,0_EM_338.00,0_EM_340.00,0_EM_342.00,0_EM_344.00,0_EM_346.00,0_EM_348.00,0_EM_350.00,0_EM_352.00,0_EM_354.00,0_EM_356.00,0_EM_358.00,0_EM_360.00,0_EM_362.00,0_EM_364.00,0_EM_366.00,0_EM_368.00,0_EM_370.00,0_EM_372.00,0_EM_374.00,0_EM_376.00,0_EM_378.00,0_EM_380.00,0_EM_382.00,0_EM_384.00,0_EM_386.00,0_EM_388.00,0_EM_390.00,0_EM_392.00,0_EM_394.00,0_EM_396.00,0_EM_398.00,0_EM_400.00,0_EM_402.00,0_EM_404.00,0_EM_406.00,0_EM_408.00,0_EM_410.00,0_EM_412.00,0_EM_414.00,0_EM_416.00,0_EM_418.00,0_EM_420.00,0_EM_422.00,0_EM_424.00,0_EM_426.00,0_EM_428.00,0_EM_430.00,0_EM_432.00,0_EM_434.00,0_EM_436.00,0_EM_438.00,0_EM_440.00,0_EM_442.00,0_EM_444.00,0_EM_446.00,0_EM_448.00,0_EM_450.00,0_EM_452.00,0_EM_454.00,0_EM_456.00,0_EM_458.00,0_EM_460.00,0_EM_462.00,0_EM_464.00,0_EM_466.00,0_EM_468.00,0_EM_470.00,0_EM_472.00,0_EM_474.00,0_EM_476.00,0_EM_478.00,0_EM_480.00,0_EM_482.00,0_EM_484.00,0_EM_486.00,0_EM_488.00,0_EM_490.00,0_EM_492.00,0_EM_494.00,0_EM_496.00,0_EM_498.00,0_EM_500.00,0_EM_502.00,0_EM_504.00,0_EM_506.00,0_EM_508.00,0_EM_510.00,0_EM_512.00,0_EM_514.00,0_EM_516.00,0_EM_518.00,0_EM_520.00,0_EM_522.00,0_EM_524.00,0_EM_526.00,0_EM_528.00,0_EM_530.00,0_EM_532.00,0_EM_534.00,0_EM_536.00,0_EM_538.00,0_EM_540.00,0_EM_542.00,0_EM_544.00,0_EM_546.00,0_EM_548.00,0_EM_550.00,0_EM_552.00,0_EM_554.00,0_EM_556.00,0_EM_558.00,0_EM_560.00,0_EM_562.00,0_EM_564.00,0_EM_566.00,0_EM_568.00,0_EM_570.00,0_EM_572.00,0_EM_574.00,0_EM_576.00,0_EM_578.00,0_EM_580.00,0_EM_582.00,0_EM_584.00,0_EM_586.00,0_EM_588.00,0_EM_590.00,0_EM_592.00,0_EM_594.00,0_EM_596.00,0_EM_598.00,0_EM_600.00
330,0.021019142,0.152325645,0.237931386,0.075811923,0.187457338,0.091056213,0.139755651,0.073317051,0.127127767,0.105483145,0.206527278,0.241243467,0.221515015,0.240645871,0.222465262,0.292264313,0.1730607,0.152909145,0.221327171,0.099801183,0.206034794,0.320527434,0.327174336,0.422027618,0.374428362,0.528915882,0.998960555,4.506166458,23.26286316,58.32217026,86.13385773,79.00047302,44.61606216,14.10624313,2.950379848,1.003049254,0.920604944,0.743339896,0.64444685,0.59824127,0.546719015,0.47277534,0.421025187,0.456011891,0.428484499,0.4562729,0.673674464,1.776233196,4.027008533,7.575005531,11.02279663,11.65094566,9.443123817,5.922232628,3.255115509,1.399449229,0.674668908,0.38752526,0.32076031,0.291878313,0.172162279,0.150394872,0.069082633,0.191725761,0.173887312,0.119868413,0.139575377,0.211159199,0.146931291,0.097728521,0.162648574,0.070875376,0.106381938,0.091328174,0.126059502,0.000904381,0.071467623,0.165041968,0.215000466,0.127849564,0.06432125,0.141497523,-0.027470876,0.099403352,0.070914611,0.217762992,0.077235594,0.084204897,0.124521434,0.091994599,0.049974326,0.118370458,0.01537839,0.075694233,0.175401792,0.049271267,0.097843602,0.000530183,0.049770977,-0.006721454,-0.077445224,0.035237182,-0.013213707,0.042345729,-0.076768473,0.03576253,0.000117332,-0.090079747,0.007494494,-0.013651304,0.115039885,0.034749333,-0.076033957,0.014568154,0.050164323,-0.084021166,0.12595202,-0.076271087,0.008259635,-0.027434316,-0.076872788,-0.00649788,0.022239383,0.079149783,-0.006298086,0.021573115,-0.013461744,0.008055191,0.021988034,0.071676031,-0.034472059,0.008149143,-0.055590786,-0.083323017,0.099937484,0.029350486,-0.013399612,0.050154772,0.064129204,-0.020178791,0.072020441,0.127143532,0.136080608,-0.07667625,-0.041528028,0.050138664,-0.041561544,0.036485154,-0.041567329,0.036286835,0.000797328,0.00103426,0.0726953,0.043463636,0.037134502,0.022667125,-0.006053079,0.050796393,-0.055963568,0.044539016,-0.07676281,-0.020216182,-0.048701771,0.015289441,-0.041645404,0.022683863
335.0700073,0.026030108,0.219303712,0.150152162,-0.000949208,0.149111494,-0.075721934,0.100465089,0.144941851,0.0114353,0.069093838,0.199799225,0.180117413,0.136999086,0.184034809,0.117190957,0.115441248,0.10939683,0.175846696,0.183227569,0.156775385,0.258673668,0.224714085,0.246570006,0.150496587,0.264638573,0.310783654,0.44979921,0.412677556,0.632229805,1.315276623,8.045422554,31.35063744,70.84880829,94.17860413,70.14015198,29.75126076,7.673433304,1.932225943,1.009569287,0.792591572,0.79836005,0.688935935,0.517228246,0.601621509,0.57248193,0.386180639,0.323457092,0.435203254,0.414604664,0.58724618,1.28029716,2.764416456,6.56001091,9.882905006,11.77568722,10.27403831,7.305913448,3.779813528,1.756128907,0.89195478,0.367416829,0.19964321,0.181963518,0.308809727,0.163153693,0.019814916,0.148222074,0.142321721,0.129920498,0.082480565,0.100763589,0.096166,0.046843078,0.033911485,0.102881134,0.006637629,0.093489572,0.097636595,0.136688128,0.027058829,0.026213691,0.123286933,0.09576036,0.108172566,0.08675231,0.19672294,-0.007249879,-0.00063432,0.142567292,0.122236788,0.026495289,0.012988143,-0.048199743,-0.013952786,0.09279871,0.039339077,0.067490384,0.088958487,0.020065092,0.01327138,0.00706682,-0.020887779,-0.034472059,0.020197768,0.067799047,-0.013619756,0.02679953,-0.034472059,-0.007341644,0.067477897,-0.007278195,0.026696254,0.109192327,0.006666094,0.087385044,-0.02770222,0.088520765,-0.027641831,-0.013881098,-0.020814963,-0.013729475,0.040377226,-0.000113938,-0.054974928,-0.027568985,-0.068450063,-0.041338492,0.033954535,0.03379805,-0.089081436,0.041405711,0.061321247,-0.027608547,-0.055061325,0.062213685,0.047511395,0.041285519,0.013739962,0.074786961,0.110979468,0.041426126,0.048284274,0.095595434,-0.013885196,-0.020780837,0.138960794,-0.006610503,0.000294589,-0.020683806,-0.048363455,0.097765326,-0.096505515,-0.007034395,0.014241893,0.034025315,0.103806093,0.01422732,0.014469407,-0.020712454,0.089634195,-0.013781263,-0.08327125,0.007417727,-0.041351672,0.09098883,-0.00656346
340,0.01288091,0.1271265,0.178589284,0.078656882,0.088481277,0.020409297,0.083475649,0.110222891,0.097887978,0.091034085,0.10403575,0.238547727,0.071432799,0.130977988,0.159080639,0.130862013,0.191167206,0.031065185,0.137049988,0.105974555,0.084629118,0.077808082,0.159474149,0.208615154,0.125335112,0.132091343,0.278934419,0.313880622,0.469995141,0.444038212,0.422394395,0.921199501,3.8417027,19.50292015,56.56316376,90.34031677,86.26855469,48.59657288,16.53042221,3.136733294,1.1900419,0.919152021,0.656441391,0.549299121,0.590931535,0.544921756,0.623151779,0.324113369,0.442371249,0.33715713,0.431655973,0.287172616,0.595651984,1.147853017,3.088915586,6.129671574,9.175816536,11.19766712,10.47613049,7.361686707,3.065184593,1.543863773,0.691597939,0.382519692,0.216309085,0.233094737,0.257009894,0.168498069,0.040310051,0.197766781,0.054356087,-0.020799838,0.153373614,0.026764926,0.137026295,0.101405799,0.033202965,0.013192706,0.184169888,0.013828117,0.046581093,0.061907511,0.05507936,-0.027740365,0.054579403,0.203657195,0.020157449,0.00580667,0.073989287,0.095791623,0.026887257,0.04731917,0.101333842,0.060603056,0.034267802,0.178289518,0.096346781,-0.027679227,-0.068727084,0.006446704,0.061157007,0.093988761,0.019813076,-0.007431148,0.041123081,-0.00738335,-0.000695121,0.080981001,-0.06163029,-0.00717967,0.006654534,-0.041285489,0.006399039,0.006341211,0.060034413,0.033012975,0.053565647,0.067785099,0.033804577,-0.034472059,-0.034472059,0.060503725,0.006351486,-0.027651707,0.026732031,0.006530032,0.040861119,-0.02076357,0.04066712,-0.027641412,-0.007005002,0.054827761,0.034773786,-0.068703629,0.074592575,0.020344988,-0.020736173,-0.103529021,0.055758093,0.095680073,0.05477136,0.083712354,0.062042389,0.041056123,-0.061951946,0.069704011,0.020805191,0.006394863,0.006630026,-0.069183439,0.145234883,-0.027601946,0.042020414,0.020496782,0.090947747,0.027461931,-0.131813928,-0.013623815,-0.041425727,-0.006559759,-0.082857706,0.013695177,-0.069238469,0.020852596,-0.041361388,0.000180617
345.0700073,0.114434078,0.103568882,0.16465427,0.031365845,0.110405609,-0.034472059,0.095163137,0.139940947,0.049734917,0.089122787,0.099932611,0.140637815,0.018397279,0.118688941,0.078494072,0.148578614,0.126007229,0.126664251,0.149263218,0.150453523,0.084318176,0.14940162,0.09170635,0.151443899,0.092526644,0.134079769,0.15349786,0.217796847,0.148698688,0.27076,0.397327602,0.419335157,0.424853742,0.687306166,1.57531929,9.970751762,34.99993896,78.3397522,99.80244446,74.83435059,30.91637039,7.683384895,1.670788884,1.031457186,0.854711235,0.721861482,0.712975681,0.720249474,0.639531076,0.408671945,0.394013166,0.308461428,0.318390399,0.22456409,0.347313732,0.601979494,1.026356936,2.602931023,4.833199501,8.077295303,9.019200325,9.186504364,6.931127548,4.095048904,2.017824411,0.859415114,0.400982559,0.284581602,0.149960592,0.214279518,0.071787238,0.114463046,0.008513864,0.039638612,0.144077376,0.051623512,-0.00338855,0.076726228,0.157452255,-0.083369419,0.081348404,0.00823639,0.057920914,0.014873497,-0.034472059,0.046081159,0.03300846,0.033497144,0.070470095,-0.022326555,0.038388569,0.075550377,-0.034472059,0.032376517,0.045724858,-0.015880782,0.115069032,0.002596326,-0.034472059,0.039387729,0.03952847,0.046819601,0.008279689,-0.003482755,0.020592,0.00233053,0.052089285,-0.028299525,0.045413885,-0.00982953,0.002312481,-0.003901117,0.07034263,0.044879455,-0.00384325,-0.096025288,0.039245259,0.027084585,-0.058965355,-0.040617812,-0.053078674,0.052234571,0.027131602,-0.040630378,0.027504627,-0.071415372,0.039563622,-0.046859413,-0.00980917,-0.009837573,-0.065347314,0.065375671,-0.059333764,0.070895478,0.052463401,-0.046837814,0.059619021,0.002832789,-0.028285779,0.076562285,0.009238057,0.00931735,0.084565863,-0.09713459,0.022092581,0.040551852,-0.028224988,0.014945127,-0.009330165,-0.021865137,0.085049599,0.033696804,-0.072108254,-0.028247232,0.053190667,0.078348771,-0.021957433,-0.015744999,-0.015634229,-0.028182672,-0.053217374,0.021493912,0.002796873,-0.015745586,0.034604762,-0.078537121
350,0.002751093,0.197510615,0.079165012,0.069344744,0.13226974,0.058154266,0.156450748,0.104333833,-0.022423577,0.025313314,0.162732407,0.049866308,-0.004343046,0.150677726,0.037574481,0.055143844,0.068184942,0.049376342,0.043504391,0.056603175,0.147039205,0.050399061,0.08019577,0.117505461,0.063519716,0.069632724,0.217044696,0.111096293,0.188220963,0.177464187,0.208055079,0.290960491,0.2360598,0.31548211,0.481010616,0.482166767,0.998592079,5.475004196,25.09005356,64.50567627,97.53688812,89.33596802,47.57274628,17.54636192,3.860420942,1.233129144,0.977790296,0.638343751,0.758466482,0.445805758,0.492006779,0.435237765,0.477905273,0.411850065,0.288457155,0.33291164,0.301188111,0.38070482,0.452695101,0.947749734,1.962212443,4.175833702,6.916618824,9.090888977,8.354540825,6.548022747,4.226177692,1.998617053,0.973962724,0.388224244,0.363909543,0.236032858,0.065682545,0.159971863,0.113269344,0.103613064,0.108298168,0.090995312,0.121214539,0.058455531,-0.028228654,0.103431299,-0.028240092,-0.053347223,0.014887497,0.139742881,0.040402059,0.002777901,0.064174026,0.082619622,0.131426558,0.070608273,-0.052990578,0.09651269,0.092590317,0.152587175,0.096587896,0.003450062,0.028811071,-0.022170877,-0.022138106,0.021350894,-0.022194289,-0.046805784,-0.108962268,-0.040714528,-0.071945831,-0.034472059,-0.009412071,0.046150099,0.02831677,-0.034472059,0.065340161,-0.022048697,0.028214041,-0.022179874,0.039828125,-0.071875975,-0.034472059,0.034235429,-0.040746413,-0.022005096,-0.034472059,-0.009477995,-0.009562822,-0.065603957,0.053029578,0.090203792,0.015683107,0.015747022,-0.034472059,0.0778272,-0.046967294,-0.046945166,-0.009335537,-0.040736467,-0.00913604,-0.05345051,0.046907131,-0.028199989,0.003430657,-0.047028247,0.022658464,-0.015628429,-0.015512917,0.022126373,0.04137842,0.034807939,0.04103763,-0.084935695,0.009443998,-0.065929279,-0.04710941,-0.060067475,-0.002926119,0.047908615,0.016077671,-0.034472059,-0.059730962,-0.047148421,0.00361713,-0.015493486,-0.008992406,0.028709512,-0.066061847,-0.002907999
355.0700073,0.081809953,0.057045843,0.114075363,0.036251802,0.053959068,0.041290876,0.13647756,0.112364873,0.005990632,-0.004438723,0.080211982,0.107780501,0.001575854,0.080703586,0.031551305,0.040585358,0.076218098,0.025399514,0.056545053,0.066449344,-0.004302355,-0.034472059,0.037958715,0.107828945,0.038058538,0.087958187,0.11002095,0.088796392,0.133806854,0.118566513,0.079896241,0.19807902,0.164265186,0.197186977,0.254426032,0.301021665,0.318570256,0.393887371,0.580462217,1.443502903,9.932954788,35.79247665,82.51517487,106.3629913,87.44528961,41.68028641,11.62802982,2.208876848,1.048421383,0.801369667,0.655442655,0.459494859,0.570459962,0.481099248,0.458397061,0.440138906,0.276578128,0.379177362,0.466442764,0.247612461,0.265175074,0.187633082,0.468662024,1.417767882,2.742151737,5.490911484,7.541167259,8.566283226,7.692643642,4.78856039,2.718467474,1.29802978,0.476972818,0.332168013,0.240738854,0.13925603,0.088122696,0.088439777,0.138388783,0.018406656,0.060745884,0.102552488,0.017700128,0.028328862,-0.02914137,0.034501512,-0.029255467,0.018818639,0.023367882,0.044784408,-0.034472059,0.017941039,0.01780377,0.007253721,0.012845807,0.050695937,0.152136877,0.049405601,0.029271606,0.007959031,-0.01333756,0.018813528,-0.008442188,-0.102287769,-0.002681788,-0.008036615,-0.029164007,-0.013363101,0.002733685,0.012828398,0.023193531,-0.013495496,0.082559794,-0.055583023,0.070270151,0.024065048,0.044422578,-0.013193086,-0.023906261,-0.008087808,-0.018295802,0.030089546,-0.045028768,0.028918039,-0.00255309,-0.103865355,-0.023748601,-0.061419994,0.071085542,0.035064507,-0.018543504,-0.002271987,-0.018285766,-0.029084215,0.029629815,-0.002262138,0.04088914,-0.007892998,0.071863398,0.029976506,-0.007748667,0.05158646,0.143296137,-0.007515702,-0.104290962,0.030125681,-0.023754232,0.008747123,-0.018330531,-0.050583161,-0.029140631,-0.061330821,-0.029126724,0.024754018,0.093631789,0.030119773,-0.007129483,-0.050662808,-0.018292749,-0.034472059,0.003649529,-0.007438164,-0.039931528,-0.050659224,-0.007542416,-0.018339558
360,0.001577489,0.061021414,0.100689963,0.012236431,0.053782057,0.001144916,0.029432055,0.064784229,0.016302984,-0.01320097,0.015244555,0.076047242,0.019409768,0.028666344,0.015260097,0.033619266,0.060411934,0.029494058,0.033866633,0.066435024,0.001869377,-0.00220694,0.059069943,0.071380109,0.075311884,0.043058198,0.067821875,0.052628051,0.023304064,0.060654182,0.141207978,0.109577611,0.064927861,0.150089875,0.126586825,0.163144827,0.235461041,0.15688239,0.290170938,0.357723981,0.447128624,0.780599713,4.046606541,19.07279396,58.6437645,101.9784698,106.5985565,64.43740082,23.97283936,4.247582436,1.165616393,0.913957536,0.601977587,0.468287587,0.466190517,0.374285102,0.432395428,0.425656497,0.409953833,0.310902357,0.140441597,0.190421015,0.165516824,0.199469522,0.274974763,0.414596707,1.134802222,2.845762253,5.080762386,7.203596115,8.285300255,7.390906334,5.475064278,3.234772444,1.415209055,0.594465971,0.354824185,0.17468515,0.21404624,0.136819482,0.088001445,0.11829412,0.00750931,0.018388849,-0.008000826,0.08226414,0.078723103,-0.019335739,0.047262806,-0.030748511,0.029198591,0.040397573,-0.030755512,0.003856216,0.051493827,-0.011871487,0.067251593,-0.011816356,0.022018094,0.02559815,-0.007883083,0.014395159,0.060262229,0.040428977,0.002939232,-0.019461045,0.048106495,-0.04960214,-0.023341656,0.011184134,-0.023211475,-0.0420192,0.01104369,-0.000249837,0.030940477,0.010715637,0.038628202,-0.045777071,-0.060519926,-0.003989946,-0.019373447,0.037950832,-0.007922111,-0.030683061,-8.80E-05,0.025807939,0.022788811,0.030574564,0.037730385,-0.004383409,0.018408213,0.025896188,0.04118808,-0.015419504,0.022860158,-0.007690614,0.035024401,0.004411668,-0.034472059,-0.022837929,0.026687916,0.022335146,0.062175062,0.023691598,0.008299373,0.038333248,-0.003295617,-0.022926938,-0.030563504,-0.026650209,0.007917803,-0.011372125,-0.019137282,-0.026831502,0.015482407,0.031126004,-0.019010255,-0.007828534,0.003681317,0.050283495,0.011750944,-0.026767097,0.00361694,-0.022878036,-0.053911053,-0.038315758
365.0700073,0.043273177,0.053050969,0.043918911,-0.027107231,0.032734502,-0.027213005,0.026586555,0.080290332,0.02804311,0.047013383,0.062236276,0.067147687,0.01319553,0.064072043,0.026957665,0.069750756,0.016254414,0.016042285,0.109766677,0.049396086,0.020239919,0.037872445,0.050115373,-0.001594145,-0.008930022,0.058766987,0.047090683,0.081360847,0.082293674,0.03154907,0.094705924,0.07765016,0.107909441,0.114473149,0.1180273,0.186705917,0.145290345,0.180412516,0.159616455,0.215923503,0.288827956,0.376378894,0.510723114,0.522353888,1.369620562,11.43263149,45.09501266,99.47753906,110.775856,76.56613922,30.50915527,8.481631279,1.512646675,0.922857344,0.632217169,0.585102022,0.429211736,0.49813199,0.356123626,0.40345791,0.241790637,0.206521273,0.247357801,0.234107479,0.14948605,0.15010345,0.246860936,0.246288016,0.413252354,1.341655612,2.6840868,4.816590309,6.941727161,7.745284557,6.912041187,4.896446228,2.93500185,1.397740841,0.618375421,0.325906277,0.234473422,0.196306318,0.11667496,0.098569348,0.04222535,0.052816126,0.044671681,0.003122211,0.089936987,0.014228206,0.036367949,0.017822359,0.007276207,-0.008380307,-0.011970231,0.080009907,0.081262425,0.006761655,-0.000871915,-0.000563923,0.010671608,0.007038314,-0.057166494,-0.00474963,0.033451956,-0.015662126,-0.041924819,0.022494581,-0.004091237,0.003308699,-0.000473358,-0.034472059,0.022202078,-0.023065474,0.037180085,-0.023148999,0.025685556,-0.000398315,-0.015397191,0.018262412,-0.045965079,-0.000357635,0.007051006,-0.000350002,-0.023180407,-0.0268838,-0.015291529,-0.022978202,0.030744251,-0.00800533,0.003547866,0.011120994,-0.030648772,-0.019195905,0.053129632,-0.034472059,-0.015327442,-0.007872473,0.007803764,0.004255056,-0.030589664,0.030760262,0.04622082,-0.003641168,-0.034472059,-0.01885194,-0.019133989,-0.019093832,-0.049793385,-0.034472059,0.03462344,-0.01519889,-0.019163223,-0.030555774,0.023446575,0.030253354,0.008272778,0.003855042,-0.026895758,-0.015319154,-0.046005022,0.004193068,-0.007887023,-0.018979352,-0.038342718,-0.011395758
370,0.02297309,0.01253441,0.033496823,0.012840584,0.053715024,0.017293405,0.006669197,-0.019019213,-0.060481485,0.011833288,0.011905588,0.058678765,0.011922322,0.032675315,-0.065261662,-0.013748389,-0.029276093,-0.065384597,0.006864987,-0.029329164,-0.044726681,0.006398275,-0.03961641,-0.029299529,-0.008700723,0.032458212,0.096187457,-0.044841792,0.037945602,0.043281991,0.032822344,0.11548166,0.038143177,0.074835762,0.085214883,0.05815341,0.110572591,0.100613922,0.14316453,0.16421555,0.212015495,0.17343463,0.215052277,0.341520816,0.565354824,0.562843144,1.098019004,5.020112038,24.63718987,68.94399261,108.9410858,102.1808548,54.33452988,17.25342178,3.224134207,1.179985166,0.924164355,0.591227949,0.522932768,0.581048548,0.342355192,0.327791631,0.271133721,0.265327543,0.31294027,0.197788998,0.201703772,0.291845441,0.240037128,0.265772879,0.190726027,0.414010495,1.038472176,1.90264535,3.792955637,5.713957787,6.837875366,6.677577496,5.619614124,3.41107893,1.764757156,0.874916911,0.376255304,0.312432617,0.173640043,0.161708251,0.119642258,0.029138815,0.154697955,0.066114515,0.129679382,0.108925283,0.03482395,0.034706686,0.040946785,0.087713674,-0.002642158,0.00793384,0.007913843,0.06167357,0.002705228,-0.023872945,0.01869313,-0.02917831,-0.055819057,0.02406754,-0.013400242,-0.045107584,0.045232508,0.03460009,0.003227614,0.050240945,0.10915108,0.039755572,0.088341326,-0.061306603,0.072616681,-0.007708043,0.024630863,0.045462716,-0.013154643,0.024045117,0.002842966,-0.007819608,0.013532806,0.018881191,0.044722062,0.029593538,-0.066227838,0.05110408,-0.029125752,0.115079015,0.034620646,0.071814805,0.01902562,-0.03981708,0.013372034,-0.05046396,0.045752142,0.051421989,0.029518727,0.062181059,0.028998848,-0.002339244,-0.050533824,-0.007797854,-0.056010555,-0.007789312,0.002721429,-0.0183917,0.024192419,-0.039839804,0.003018431,-0.002282355,-0.00771635,0.078259036,0.018872369,-0.007762516,0.019031342,-0.09323588,0.013622079,-0.045179039,-0.023793718,-0.071746156,0.024559818,0.040659022
375.0700073,-0.014962528,-0.000287864,0.010189407,0.014234774,0.067329839,-0.000560947,0.00389982,0.022833709,-0.067662984,-0.029664991,-0.005585214,0.036957871,-0.067983963,0.028518233,-0.010522602,-0.029674079,0.041758347,-0.044007767,0.00842328,-0.03922794,-0.024933761,0.052075144,0.018177908,-0.024838101,-0.000824846,0.023299128,0.042384874,-0.029666748,0.081614658,0.019175485,0.033197071,0.075727642,-0.015136432,0.018889733,0.066235766,0.022825778,0.1196668,0.05694354,0.080484778,0.119745553,0.220801994,0.148499101,0.205221131,0.086535886,0.284209937,0.331879526,0.365196645,0.439166129,0.648631036,1.526861429,11.34652615,39.81093597,91.97580719,111.3806915,83.90062714,36.96749496,9.708518028,1.539560676,0.990971744,0.773003399,0.532704115,0.477308691,0.380686074,0.529897749,0.362980336,0.239740685,0.232029215,0.254989117,0.231931493,0.184398457,0.213514864,0.25977543,0.151262537,0.138170511,0.366774738,0.854108691,1.655525684,3.152202606,4.921313286,6.135105133,6.056101322,5.611888885,3.675480843,1.999338746,0.967208803,0.51788336,0.313975632,0.213221908,0.243056521,0.049595211,0.025540546,0.034844827,0.020273101,-0.049323618,0.030115869,0.030299623,0.069415301,0.01044574,0.020217579,0.010092545,-0.049367715,-0.014621533,0.000366636,0.099304557,0.020025473,-0.004669797,-0.01497166,-0.009669363,-0.014539134,0.014866073,0.040667702,0.045024332,0.005251661,-0.064090863,0.059397284,0.005514346,0.051243667,0.015621368,-0.014734372,-0.009643747,0.024897438,0.064364135,-0.064368173,0.015991956,0.015092518,0.000314698,-0.029446859,-0.054547139,0.080819055,-0.019524451,-0.044482872,0.070829093,-0.069485366,0.005481195,0.054190028,-0.004865238,-0.044432517,-0.014801541,0.030478578,-0.039458595,0.040650014,0.01549596,0.010348212,-0.019570261,-0.059439227,0.066013783,-0.034472059,1.22E-05,-0.079203665,-0.034472059,0.054827381,0.000397526,-0.094134673,-0.004689768,0.034912843,-0.009673793,-0.034472059,-0.039408576,-0.064222008,-0.01447396,-0.024441417,-0.039449017,-0.059439726,0.030199733,-0.029488282,-0.079327852
380,-0.001734283,0.049489234,0.019685131,0.006451,0.002797801,-0.030296955,0.022029217,0.026238006,-0.022298217,-0.034472059,0.002119403,0.026480753,0.002077945,0.022668932,0.014620144,-0.010253023,0.018708553,0.014649685,0.006392803,0.009993404,-0.038562223,-0.030364288,-0.018226953,0.010721222,-0.001552824,-0.018042592,0.031420913,-0.001164954,0.044339631,0.014472973,0.027468417,0.1050632,0.068845257,0.059722681,0.091784403,0.038736764,0.08059895,0.052181985,0.0237129,0.055806573,0.080537036,0.034957636,0.106192946,0.10168004,0.153119385,0.143188924,0.225805834,0.354563773,0.328109533,0.468672574,0.491242409,0.797616601,4.999513626,27.69656944,76.69263458,115.2314682,100.9555283,48.86162949,15.13728046,2.909671783,0.99447912,0.666921973,0.495228708,0.454546124,0.345567614,0.329844773,0.32288599,0.219281211,0.330272645,0.15789111,0.203515813,0.248706684,0.196313947,0.178344503,0.266674817,0.160688788,0.220996454,0.387210876,0.714267075,1.531176925,2.720811844,4.29624176,5.450491905,5.938476563,5.007035255,3.528809547,1.997634292,0.909889996,0.480739295,0.274475336,0.173149779,0.181575626,0.159301087,0.028151099,0.058464352,0.11381416,0.041938674,0.030062113,0.042459238,0.020592388,0.041823048,-0.004560981,-0.00073358,0.028926078,-0.000473056,0.003502786,0.015778985,-0.021703929,-0.004601825,0.015777722,-0.034472059,0.003045291,0.054914366,0.007417496,0.050113495,-0.017554449,0.057895441,-0.034472059,-0.005177228,-0.051715743,0.028557915,0.079832047,-0.026028289,-0.000743255,0.037908096,-0.021821037,0.053570133,-0.051437169,0.024784442,-0.004698128,0.02457675,0.076114938,0.024583969,-0.064271852,0.037884075,-0.025985688,-0.000668291,0.024291717,0.045606162,-0.000786148,-0.060133044,0.007730581,0.042340722,-0.009204965,0.011893123,-0.021831539,0.025133099,-0.013285888,-0.026011609,-0.000519518,0.00783718,-0.017569318,-0.07296139,-0.025978263,0.036925916,0.042271946,-0.01750299,0.007881619,0.020658471,-0.051646151,-0.059879534,-0.030239094,-0.02600215,-0.038758643,-0.030206649,-0.047223259
