,230,235.0700073,240,245,250,255,260,265,270,275,280,285.0700073,290,295,300,305.0700073,310,315,320,325.0700073,330,335.0700073,340,345.0700073,350,355.0700073,360,365.0700073,370,375.0700073,380,385.0700073,390,395,400,405.0700073,410,415,420,425.0700073,430,435,440,445,450,455,460,465,470,475.0700073,480,485,490,495.0700073,500
352,2.284927125,2.283352993,2.25249098,2.234898965,2.237926354,2.209522338,2.203084162,2.205461967,2.18899893,2.15427088,2.120745854,2.086259696,2.051812463,2.016658723,2.006086129,1.999418644,1.972750608,1.946520846,1.897434501,1.851053315,1.817656332,1.803276675,1.784959565,1.788716144,1.806560003,1.823007091,1.833095314,1.865500142,1.888233364,1.876744855,1.874357391,1.886931563,1.897628982,1.930822851,1.958717178,1.973493992,1.983684943,1.979258148,1.957553665,1.954614223,1.954584664,1.923536073,1.875466469,1.840880802,1.828402042,1.813418603,1.801877121,1.799233131,1.801205295,1.802612896,1.795415969,1.797033415,1.820852739,1.835483948,1.823916858
354,2.24513823,2.24359151,2.213266917,2.195981242,2.198955914,2.171046516,2.164720452,2.16705685,2.150880495,2.116757186,2.083815952,2.049930324,2.016082943,1.981541357,1.97115287,1.964601491,1.938397842,1.912624836,1.864393263,1.818819743,1.786004322,1.771875067,1.753876925,1.757568088,1.775101221,1.791261904,1.801174455,1.833014998,1.855352351,1.844063899,1.841718009,1.854073219,1.864584357,1.8972002,1.924608786,1.939128281,1.949141771,1.944792062,1.923465533,1.920577278,1.920548234,1.890040312,1.842807774,1.80882437,1.79656291,1.781840388,1.770499885,1.767901936,1.769839757,1.771222847,1.764151245,1.765740525,1.789145068,1.803521495,1.79215583
356,2.209730828,2.2082085,2.178362148,2.16134908,2.164276839,2.136807591,2.130581294,2.132880846,2.116959603,2.083374443,2.050952715,2.017601487,1.984287903,1.950291062,1.940066409,1.933618349,1.90782795,1.882461402,1.834990475,1.790135681,1.757837783,1.743931356,1.726217057,1.729850009,1.747106631,1.76301245,1.772768672,1.804107067,1.826092145,1.81498172,1.812672826,1.824833186,1.835178556,1.867280024,1.894256357,1.90854687,1.91840244,1.914121329,1.893131134,1.890288429,1.890259843,1.860233052,1.813745405,1.780297943,1.768229855,1.753739517,1.742577861,1.740020884,1.741928145,1.743289422,1.736329344,1.73789356,1.760928997,1.775078697,1.763892277
358,2.17915447,2.177653207,2.148219843,2.131442187,2.134329434,2.107240283,2.101100139,2.103367872,2.087666933,2.054546496,2.022573393,1.98968365,1.956831031,1.923304609,1.913221436,1.906862598,1.881429065,1.856413518,1.809599452,1.765365321,1.733514333,1.719800331,1.702331148,1.705913829,1.72293167,1.738617397,1.748238622,1.779143383,1.800824249,1.789867561,1.787590616,1.799582711,1.80978493,1.841442206,1.868045264,1.882138037,1.891857234,1.887635362,1.866935611,1.864132241,1.86410405,1.834492745,1.788648353,1.755663708,1.743762608,1.729472775,1.718465565,1.715943969,1.717824839,1.71916728,1.71230351,1.713846082,1.736562774,1.750516682,1.73948505
360,2.152237566,2.150754846,2.121685043,2.105114625,2.107966209,2.081211662,2.075147362,2.077387083,2.061880083,2.029168749,1.997590577,1.965107089,1.932660264,1.899547961,1.889589335,1.883309042,1.858189664,1.833483108,1.78724729,1.743559538,1.712101974,1.698557367,1.681303963,1.684842391,1.701650027,1.717142004,1.726644388,1.757167413,1.778580478,1.767759127,1.765510306,1.777354275,1.787430477,1.818696722,1.844971179,1.858889878,1.868489024,1.8643193,1.843875233,1.84110649,1.841078647,1.8118331,1.766554978,1.73397776,1.722223662,1.708110337,1.697239088,1.694748638,1.696606275,1.697932135,1.691153146,1.692676664,1.71511276,1.72889431,1.71799894
362,2.126803792,2.125338594,2.096612319,2.08023772,2.083055605,2.056617227,2.050624591,2.052837845,2.037514096,2.005189324,1.973984323,1.941884704,1.909821315,1.877100312,1.867259371,1.861053294,1.836230761,1.811816171,1.766126739,1.722955261,1.691869442,1.678484897,1.661435382,1.664931996,1.68154101,1.696849913,1.706240003,1.736402327,1.757562346,1.746868874,1.744646629,1.756350633,1.766307761,1.797204521,1.823168484,1.836922701,1.846408409,1.842287961,1.822085489,1.819349465,1.819321951,1.79042201,1.745678956,1.713486714,1.701871519,1.687924976,1.677182196,1.674721177,1.676556862,1.677867053,1.671168174,1.672673688,1.694844649,1.708463337,1.697696722
364,2.104775625,2.103325603,2.074896858,2.058691857,2.061480557,2.035316011,2.029385443,2.031575774,2.016410739,1.984420768,1.953538969,1.921771819,1.890040524,1.857658425,1.847919411,1.841777613,1.817212177,1.793050459,1.74783425,1.705109917,1.674346066,1.66110015,1.644227225,1.647687622,1.66412461,1.679274952,1.688567786,1.718417706,1.739358562,1.728775847,1.726576619,1.7381594,1.748013397,1.778590148,1.804285191,1.81789695,1.827284411,1.82320664,1.803213413,1.800505727,1.800478498,1.771877885,1.727598253,1.695739439,1.684244547,1.670442454,1.659810942,1.657375413,1.659192085,1.660488706,1.65385921,1.655349131,1.677290458,1.690768092,1.680112991
366,2.086086277,2.08464913,2.056472817,2.040411709,2.043175646,2.017243429,2.011365521,2.013536403,1.998506026,1.966800109,1.936192526,1.904707452,1.873257915,1.841163353,1.831510816,1.825423554,1.801076247,1.777129073,1.732314361,1.689969398,1.659478715,1.646350416,1.629627314,1.633056985,1.649348021,1.664363836,1.673574153,1.703159021,1.723913933,1.713425187,1.711245487,1.722725419,1.732491918,1.762797162,1.788264046,1.801754939,1.811059045,1.807017482,1.787201785,1.784518142,1.784491155,1.756144501,1.71225805,1.680682126,1.669289303,1.655609766,1.645072656,1.642658753,1.644459294,1.645744402,1.639173772,1.640650463,1.662396962,1.675754922,1.665194433
368,2.07000239,2.068576324,2.040617253,2.024679977,2.027422604,2.001690326,1.995857737,1.998011881,1.98309739,1.951635928,1.921264332,1.89002201,1.858814951,1.826967841,1.817389726,1.811349397,1.787189809,1.76342727,1.718958083,1.676939603,1.646684006,1.633656927,1.617062761,1.620465989,1.63663142,1.651531462,1.660670767,1.690027533,1.710622423,1.700214547,1.698051652,1.709443072,1.719134271,1.749205859,1.774476392,1.787863269,1.797095639,1.793085237,1.773422321,1.770759369,1.77073259,1.742604491,1.699056408,1.667723937,1.656418953,1.642844886,1.632389019,1.629993727,1.631780385,1.633055585,1.626535615,1.628000921,1.649579753,1.662834721,1.652355655
370,2.055039284,2.053623527,2.025866559,2.010044486,2.012767288,1.987221017,1.98143059,1.983569162,1.968762481,1.93752844,1.907376386,1.876359901,1.845378424,1.813761521,1.804252642,1.798255977,1.774271027,1.750680257,1.706532517,1.66481777,1.634780877,1.621847964,1.60537375,1.608752378,1.624800956,1.639593292,1.648666533,1.677811093,1.698257112,1.687924469,1.685777209,1.697086286,1.706707431,1.736561646,1.761649509,1.774939619,1.784105253,1.78012384,1.760603057,1.757959355,1.757932769,1.730007996,1.686774702,1.655668719,1.644445454,1.630969508,1.620589221,1.618211244,1.619984987,1.621250969,1.614778129,1.616232843,1.637655691,1.650814846,1.640411527
372,2.03920059,2.037795744,2.010252706,1.994552578,1.997254395,1.971905015,1.966159216,1.968281306,1.953588744,1.922595431,1.892675766,1.861898333,1.831155637,1.799782415,1.790346822,1.784396375,1.760596283,1.737187333,1.693379851,1.651986609,1.622181218,1.609347983,1.593000739,1.596353327,1.612278214,1.626956543,1.635959854,1.66487979,1.685168226,1.674915219,1.672784509,1.684006424,1.693553417,1.723177538,1.748072042,1.761259722,1.770354714,1.766403987,1.747033656,1.744410329,1.744383949,1.716674398,1.673774314,1.642908072,1.631771308,1.618399224,1.608098941,1.605739291,1.607499364,1.608755588,1.602332636,1.603776138,1.625033875,1.638091609,1.627768472
374,2.025035188,2.023640101,1.996288392,1.980697325,1.983380374,1.958207085,1.952501199,1.954608548,1.940018048,1.909240032,1.879528205,1.848964569,1.818435429,1.787280142,1.777910094,1.772000982,1.748366219,1.725119879,1.681616708,1.640511007,1.61091266,1.598168572,1.581934885,1.585264184,1.601078448,1.615654813,1.624595583,1.653314624,1.673462126,1.663280342,1.661164433,1.672308394,1.681789069,1.711207404,1.735928978,1.749025049,1.758056862,1.754133579,1.734897805,1.732292701,1.732266504,1.704749439,1.662147362,1.631495535,1.620436132,1.607156938,1.596928206,1.594584948,1.596332794,1.597580292,1.591201958,1.592635432,1.613745502,1.626712529,1.616461102
376,2.013288193,2.011901199,1.984708154,1.969207529,1.971875013,1.946847752,1.941174965,1.94327009,1.928764228,1.898164751,1.86862528,1.838238939,1.807886895,1.776912336,1.767596644,1.761721809,1.738224148,1.715112659,1.671861844,1.630994592,1.601567942,1.588897781,1.572758264,1.57606825,1.591790777,1.606282586,1.615171491,1.643723937,1.663754566,1.653631845,1.65152821,1.662607527,1.672033205,1.701280888,1.725859055,1.738879157,1.747858577,1.743958053,1.724833863,1.722243871,1.722217826,1.694860384,1.652505437,1.622031418,1.61103617,1.597834007,1.58766461,1.585334945,1.587072653,1.588312914,1.581971579,1.583396739,1.604384351,1.617276158,1.607084198
378,2.003707094,2.0023267,1.975263065,1.959836207,1.962490997,1.937582838,1.931937048,1.934022202,1.919585372,1.889131517,1.859732621,1.829490887,1.799283287,1.768456134,1.759184774,1.753337897,1.72995206,1.706950556,1.66390557,1.623232802,1.593946191,1.581336326,1.565273616,1.56856785,1.584215555,1.598638398,1.607485002,1.635901569,1.655836873,1.645762326,1.643668702,1.654695293,1.664076115,1.69318461,1.717645811,1.730603951,1.739540639,1.735658677,1.716625498,1.714047832,1.714021911,1.686794661,1.644641278,1.614312283,1.60336936,1.590230025,1.580109024,1.577790446,1.579519884,1.580754243,1.574443086,1.575861463,1.596749196,1.609579652,1.599436195
380,1.995227468,1.993852916,1.966903813,1.951542241,1.954185796,1.929383048,1.923761151,1.92583748,1.911461747,1.881136771,1.851862291,1.821748539,1.791668776,1.760972082,1.751739958,1.745917826,1.722630957,1.699726795,1.656863973,1.616363331,1.58720066,1.57464416,1.558649427,1.56192972,1.577511204,1.591873011,1.600682176,1.628978485,1.648829423,1.638797511,1.636712747,1.647692674,1.657033796,1.686019105,1.710376788,1.723280089,1.732178958,1.728313424,1.709360793,1.706794035,1.706768223,1.679656199,1.637681208,1.607480563,1.596583951,1.583500221,1.573422052,1.571113286,1.572835405,1.57406454,1.567780092,1.569192466,1.589991804,1.602767962,1.592667431
382,1.986481569,1.985113042,1.958282069,1.942987833,1.9456198,1.920925772,1.915328518,1.917395746,1.903083027,1.872890979,1.84374482,1.813763069,1.783815159,1.753253021,1.744061365,1.738264753,1.71507996,1.692276196,1.64960126,1.609278149,1.58024331,1.56774185,1.551817228,1.555083142,1.570596327,1.58489518,1.593665731,1.621838005,1.641601929,1.631613991,1.629538365,1.640470162,1.649770339,1.678628594,1.702879506,1.715726247,1.724586108,1.720737519,1.701867965,1.699312458,1.69928676,1.672293578,1.630502581,1.600434318,1.58958547,1.576559092,1.566525099,1.564226453,1.565941023,1.567164771,1.56090787,1.562314054,1.583022219,1.595742374,1.585686118
384,1.978320139,1.976957235,1.950236496,1.935005096,1.93762625,1.913033677,1.907459419,1.909518154,1.895264239,1.865196234,1.836169822,1.80631125,1.77648638,1.746049807,1.736895915,1.731123118,1.70803358,1.685323505,1.642823898,1.602666454,1.573750904,1.561300806,1.54544161,1.548694106,1.564143555,1.578383661,1.587118178,1.615174708,1.634857431,1.624910529,1.622843431,1.633730315,1.642992282,1.671731973,1.695883251,1.708677211,1.717500672,1.713667894,1.694875865,1.692330858,1.692305265,1.665422985,1.623803685,1.593858957,1.583054681,1.570081822,1.560089054,1.557799852,1.559507378,1.560726097,1.554494903,1.555895309,1.576518395,1.58918629,1.57917135
386,1.970577195,1.969219625,1.942603468,1.927431683,1.930042577,1.905546258,1.899993817,1.902044494,1.887846367,1.857896045,1.82898324,1.799241532,1.769533393,1.739215945,1.730097881,1.724347678,1.70134851,1.67872732,1.636394052,1.59639378,1.567591403,1.555190033,1.539392909,1.542632675,1.558021656,1.572206028,1.580906359,1.608853078,1.628458765,1.618550794,1.616491786,1.62733606,1.636561777,1.665188984,1.689245736,1.701989622,1.710778549,1.706960772,1.688242293,1.685707247,1.685681754,1.658904688,1.617448282,1.587620755,1.576858766,1.563936681,1.553983024,1.551702782,1.553403624,1.554617574,1.548410768,1.549805693,1.570348063,1.582966376,1.572990634
388,1.962652745,1.961300634,1.934791512,1.919680737,1.922281133,1.897883322,1.89235321,1.89439564,1.88025461,1.850424729,1.821628194,1.792006088,1.762417418,1.732221888,1.723140491,1.717413412,1.694506732,1.67197651,1.629813481,1.589974066,1.561287514,1.548936015,1.533202417,1.536429155,1.551756251,1.565883582,1.574548926,1.60238326,1.621910105,1.612041978,1.60999125,1.620791915,1.629980532,1.658492617,1.682452628,1.695145267,1.703898849,1.700096425,1.681453221,1.678928369,1.678902979,1.652233593,1.6109439,1.581236321,1.57051761,1.557647489,1.54773386,1.545462787,1.54715679,1.548365858,1.542184012,1.543573328,1.564033088,1.576600658,1.566665033
390,1.953599527,1.952253653,1.92586681,1.910825738,1.913414138,1.889128869,1.883624265,1.885657275,1.871581473,1.84188919,1.813225486,1.78374002,1.754287834,1.724231589,1.715192081,1.70949142,1.686690403,1.664264108,1.622295566,1.582639919,1.554085691,1.541791167,1.526130144,1.529341997,1.544598394,1.558660559,1.567285932,1.594991873,1.614428646,1.604606038,1.60256477,1.613315614,1.622461846,1.650842412,1.674691902,1.687325992,1.696039197,1.692254312,1.673697104,1.671183899,1.671158626,1.64461226,1.603513025,1.573942479,1.563273211,1.550462457,1.540594557,1.53833396,1.540020149,1.54122364,1.535070309,1.536453216,1.556818601,1.5693282,1.559438405
392,1.942263256,1.940925192,1.914691466,1.899737673,1.902311054,1.878166706,1.872694044,1.874715257,1.860721134,1.831201148,1.802703772,1.773389403,1.744108122,1.714226285,1.705239232,1.699571651,1.676902942,1.654606781,1.612881773,1.573456239,1.545067704,1.532844522,1.517274376,1.520467592,1.535635459,1.549616025,1.558191346,1.585736517,1.605060503,1.595294893,1.59326547,1.60395393,1.613047088,1.641262969,1.664974065,1.677534843,1.686197487,1.682434565,1.663985041,1.661486419,1.661461292,1.635068968,1.594208222,1.564809268,1.554201911,1.541465495,1.531654855,1.529407376,1.531083781,1.532280288,1.526162663,1.527537546,1.547784755,1.560221764,1.550389357
394,1.930679129,1.929349046,1.903271784,1.888407179,1.890965212,1.866964866,1.861524845,1.863534002,1.849623344,1.820279422,1.791952012,1.762812481,1.73370584,1.704002226,1.695068774,1.689434995,1.666901488,1.644738307,1.603262156,1.564071766,1.535852547,1.523702267,1.508224985,1.511399156,1.526476558,1.54037374,1.548897917,1.576278802,1.595487535,1.585780169,1.58376285,1.594387561,1.603426486,1.63147408,1.655043758,1.667529621,1.676140598,1.67240012,1.654060632,1.651576913,1.651551936,1.625317022,1.58469998,1.555476367,1.544932275,1.532271822,1.522519696,1.520285621,1.521952027,1.523141398,1.517060261,1.518426943,1.538553393,1.550916225,1.541142461
396,1.919801511,1.918478922,1.892548581,1.877767725,1.880311346,1.85644622,1.851036849,1.853034686,1.839202401,1.810023806,1.781855995,1.752880639,1.723937987,1.694401726,1.685518606,1.679916568,1.657510017,1.635471705,1.594229235,1.555259647,1.527199417,1.515117593,1.499727511,1.502883799,1.517876254,1.531695138,1.540171289,1.567397907,1.586498416,1.576845743,1.574839789,1.58540464,1.594392638,1.62228221,1.645719095,1.65813461,1.666697073,1.662977669,1.644741508,1.642271782,1.642246946,1.616159842,1.575771639,1.546712675,1.53622799,1.523638867,1.513941685,1.511720197,1.513377214,1.514559884,1.508513008,1.509871991,1.529885047,1.542178225,1.532459527
398,1.909906433,1.90859066,1.88279397,1.868089298,1.870619808,1.846877689,1.841496198,1.843483738,1.829722748,1.800694546,1.772671917,1.743845907,1.715052432,1.685668407,1.676831072,1.671257909,1.648966846,1.627042125,1.586012227,1.547243497,1.519327896,1.507308344,1.491997586,1.495137606,1.510052786,1.523800445,1.532232907,1.559319194,1.578321255,1.568718333,1.566722719,1.577233116,1.586174788,1.613920611,1.637236697,1.64958822,1.65810655,1.654406316,1.636264148,1.633807152,1.633782444,1.607829799,1.567649766,1.538740578,1.528309933,1.515785697,1.506138497,1.503928459,1.505576936,1.50675351,1.500737801,1.502089779,1.521999683,1.5342295,1.524560894
400,1.900868081,1.899558535,1.873883924,1.85924884,1.861767374,1.838137611,1.832781588,1.834759722,1.821063854,1.792173024,1.764283008,1.735593412,1.706936198,1.677691229,1.668895716,1.663348926,1.641163353,1.619342387,1.578506657,1.539921394,1.5121379,1.500175229,1.484936927,1.488062087,1.502906683,1.516589283,1.52498184,1.551939945,1.570852082,1.561294604,1.559308434,1.569769092,1.578668449,1.606282969,1.629488715,1.641781787,1.650259805,1.646577082,1.628520769,1.6260754,1.626050809,1.600220981,1.560231094,1.531458715,1.521077431,1.508612464,1.499010917,1.496811339,1.498452014,1.49962302,1.49363578,1.49498136,1.514797043,1.526968984,1.517346134
402,1.891993264,1.890689832,1.865135091,1.850568336,1.853075112,1.829555672,1.824224655,1.826193554,1.812561629,1.783805685,1.756045883,1.727490233,1.698966815,1.669858385,1.661103937,1.655583044,1.633501051,1.611781964,1.571136889,1.532731773,1.505077995,1.493171176,1.478004019,1.481114588,1.495889878,1.509508596,1.51786197,1.544694211,1.563518051,1.554005196,1.552028298,1.562440118,1.571297925,1.598783518,1.62188092,1.634116598,1.642555033,1.638889504,1.620917493,1.618483541,1.618459065,1.592749832,1.552946651,1.524308605,1.513975789,1.501569019,1.4920123,1.489822991,1.491456006,1.492621545,1.486662258,1.488001556,1.507724723,1.519839836,1.510261913
404,1.884172215,1.882874171,1.857425068,1.842918528,1.845414941,1.821992725,1.816683745,1.818644505,1.805068931,1.776431857,1.748786808,1.720349201,1.691943691,1.662955589,1.654237329,1.648739259,1.626748548,1.605119241,1.564642184,1.526395826,1.498856362,1.486998762,1.471894303,1.474992013,1.489706226,1.503268647,1.51158749,1.538308814,1.55705484,1.547581309,1.545612584,1.555981363,1.564802554,1.592174528,1.615176451,1.627361549,1.635765102,1.632114726,1.614217007,1.611793116,1.611768741,1.586165784,1.546527139,1.518007476,1.507717374,1.495361891,1.485844677,1.483664418,1.485290683,1.486451404,1.480516751,1.481850512,1.501492149,1.51355718,1.50401885
406,1.877732226,1.876438619,1.851076499,1.836619541,1.839107422,1.815765262,1.810474428,1.812428486,1.798899313,1.770360119,1.742809558,1.714469149,1.686160728,1.657271705,1.648583244,1.643103966,1.621188418,1.599633039,1.55929433,1.521178695,1.49373336,1.481916289,1.466863456,1.469950578,1.484614498,1.498130564,1.506420974,1.533050966,1.551732919,1.542291768,1.540329772,1.550663111,1.559454152,1.58673257,1.609655874,1.621799324,1.630174154,1.626536255,1.608699709,1.606284103,1.606259811,1.580744363,1.541241202,1.512819017,1.502564086,1.490250833,1.480766148,1.478593341,1.480214048,1.481370801,1.475456433,1.476785635,1.496360138,1.508383932,1.498878203
408,1.872556138,1.871266096,1.845973889,1.831556783,1.834037805,1.810759989,1.80548374,1.807432411,1.793940532,1.765480008,1.738005393,1.709743106,1.681512718,1.65270333,1.644038819,1.638574645,1.616719509,1.595223549,1.554996035,1.516985469,1.489615789,1.477831292,1.462819953,1.465898566,1.480522064,1.494000872,1.502268428,1.528825013,1.547455468,1.538040342,1.536083754,1.546388609,1.555155417,1.582358641,1.605218755,1.617328731,1.625680475,1.622052604,1.604265226,1.601856278,1.601832054,1.576386941,1.536992672,1.508648835,1.498422172,1.486142861,1.476684322,1.474517504,1.476133743,1.477287308,1.471389243,1.472714781,1.492235326,1.504225975,1.49474645
410,1.868166214,1.866879197,1.841646283,1.827262975,1.829738182,1.806514937,1.801251057,1.80319516,1.78973491,1.761341108,1.733930902,1.705734872,1.677570667,1.648828818,1.640184619,1.634733255,1.612929355,1.591483789,1.551350583,1.513429127,1.48612361,1.47436674,1.459390593,1.462461988,1.477051204,1.490498413,1.498746588,1.525240914,1.543827693,1.53443464,1.532482639,1.542763335,1.551509591,1.578649041,1.601455563,1.613537149,1.621869314,1.618249947,1.600504269,1.598100969,1.598076801,1.57269134,1.533389426,1.505112036,1.494909348,1.482658825,1.47322246,1.471060721,1.472673171,1.473824032,1.467939794,1.469262225,1.488737006,1.500699545,1.491242243
412,1.864032797,1.862748628,1.837571543,1.82322006,1.82568979,1.802517927,1.797265694,1.799205496,1.785775028,1.757444048,1.730094489,1.701960844,1.673858953,1.645180697,1.636555625,1.631116322,1.609360664,1.587962547,1.547918138,1.510080585,1.482835483,1.471104626,1.456161615,1.459226214,1.47378315,1.487200607,1.495430532,1.521866239,1.540411893,1.531039622,1.52909194,1.53934989,1.548076794,1.575156197,1.597912258,1.609967113,1.618280843,1.614669484,1.596963069,1.594565087,1.594540972,1.569211678,1.529996721,1.501781897,1.491601783,1.479378364,1.469962877,1.467805922,1.469414804,1.470563119,1.4646919,1.466011405,1.485443097,1.497379169,1.487942791
414,1.861629702,1.860347188,1.835202561,1.820869579,1.823336125,1.800194136,1.794948674,1.796885975,1.783472821,1.755178365,1.727864065,1.69976669,1.671701028,1.643059744,1.634445791,1.6290135,1.607285889,1.585915359,1.545922574,1.508133802,1.480923824,1.46920809,1.454284343,1.457344992,1.471883161,1.48528332,1.493502635,1.519904261,1.538426007,1.529065819,1.527120647,1.537365373,1.546081027,1.573125518,1.595852242,1.607891556,1.616194568,1.612587865,1.594904277,1.592509386,1.592485303,1.567188663,1.528024261,1.499845812,1.489678822,1.477471162,1.468067813,1.465913639,1.467520447,1.468667281,1.462803631,1.464121435,1.483528076,1.49544876,1.486024547
416,1.861800337,1.860517706,1.835370774,1.821036479,1.823503251,1.80035914,1.795113197,1.797050676,1.783636293,1.755339244,1.72802244,1.699922489,1.671854255,1.643210345,1.634595603,1.629162814,1.607433212,1.586060722,1.546064273,1.508272036,1.481059564,1.469342757,1.454417642,1.457478571,1.472018073,1.48541946,1.493639529,1.520043574,1.538567018,1.529205972,1.527260622,1.537506287,1.546222739,1.57326971,1.595998517,1.608038934,1.616342707,1.612735674,1.595050465,1.592655354,1.592631269,1.56733231,1.528164319,1.499983287,1.489815365,1.477606585,1.468202375,1.466048003,1.467654959,1.468801898,1.462937711,1.464255635,1.483664055,1.495585831,1.486160755
418,1.864891745,1.863606984,1.838418298,1.824060201,1.826531069,1.803348529,1.798093875,1.800034571,1.786597914,1.758253879,1.730891718,1.702745109,1.674630269,1.645938798,1.637309751,1.631867941,1.610102258,1.588694281,1.54863142,1.510776432,1.483518775,1.471782512,1.456832615,1.459898627,1.474462271,1.48788591,1.496119628,1.522567516,1.541121716,1.531745127,1.529796547,1.540059224,1.54879015,1.57588203,1.598648577,1.610708987,1.619026548,1.615413525,1.597698951,1.595299863,1.595275738,1.569934772,1.530701744,1.502473919,1.492289114,1.480060063,1.470640237,1.468482288,1.470091912,1.471240755,1.465366831,1.466686944,1.486127591,1.498069162,1.488628436
420,1.870991129,1.869702166,1.844431097,1.83002604,1.832504989,1.809246628,1.803974788,1.805921831,1.792441228,1.76400449,1.736552836,1.70831417,1.680107377,1.651322066,1.642664797,1.637205189,1.615368318,1.593890324,1.553696431,1.515717633,1.488370827,1.476596179,1.461597386,1.464673425,1.479284702,1.492752245,1.501012892,1.527547281,1.546162166,1.536754909,1.534799956,1.545096199,1.55385568,1.581036168,1.603877176,1.615977031,1.624321796,1.620696956,1.602924444,1.60051751,1.600493306,1.575069459,1.535708114,1.507387966,1.49716985,1.484900802,1.475450168,1.473285161,1.474900049,1.47605265,1.470159514,1.471483945,1.490988175,1.502968803,1.4934972
422,1.879701967,1.878407003,1.853018278,1.838546155,1.841036646,1.81767,1.812373615,1.814329723,1.800786358,1.772217226,1.744637765,1.716267627,1.68792951,1.659010183,1.650312608,1.644827582,1.622889044,1.601311054,1.560930029,1.522774412,1.495300286,1.483470819,1.468402195,1.471492556,1.486171859,1.499702103,1.508001209,1.534659136,1.553360687,1.543909632,1.541945577,1.552289756,1.561090019,1.588397053,1.611344403,1.623500591,1.631884207,1.628242491,1.610387235,1.607969095,1.607944778,1.582402564,1.542857963,1.514405964,1.504140275,1.491814106,1.482319472,1.480144385,1.481766792,1.482924759,1.477004186,1.478334783,1.49792982,1.509966226,1.500450526
424,1.891822184,1.890518869,1.86496644,1.850401001,1.85290755,1.829390237,1.824059702,1.826028423,1.812397731,1.783644387,1.755887095,1.727334028,1.698813188,1.669707391,1.660953734,1.655433341,1.633353345,1.611636221,1.570994821,1.532593179,1.504941901,1.493036158,1.477870373,1.48098066,1.495754614,1.509372101,1.517724719,1.544554535,1.563376672,1.553864678,1.551887959,1.562298837,1.571155843,1.598638951,1.621734264,1.633968835,1.642406508,1.63874131,1.620770924,1.618337192,1.618312718,1.59260581,1.552806228,1.524170772,1.51383889,1.501433242,1.491877388,1.489688276,1.491321144,1.492486578,1.486527829,1.487867006,1.50758839,1.519702407,1.51012535
426,1.90719668,1.905882774,1.880122684,1.865438875,1.867965794,1.84425736,1.838883505,1.840868225,1.827126759,1.798139742,1.770156871,1.741371759,1.712619135,1.683276801,1.674452004,1.668886748,1.646627312,1.624733696,1.583762012,1.545048286,1.517172291,1.505169792,1.489880758,1.493016322,1.507910341,1.521638494,1.530058993,1.55710685,1.576081951,1.566492654,1.564499871,1.574995356,1.583924342,1.6116308,1.634913805,1.647247804,1.655754048,1.652059064,1.633942636,1.631489126,1.631464453,1.605548629,1.565425603,1.536557431,1.526141585,1.513635118,1.504001605,1.501794703,1.503440841,1.504615746,1.498608572,1.499958631,1.519840288,1.532052753,1.522397865
428,1.925035513,1.923709317,1.897708282,1.882887129,1.885437684,1.861507495,1.856083375,1.85808666,1.844216663,1.814958518,1.786713912,1.75765956,1.728638001,1.699021214,1.690113876,1.684496565,1.662028927,1.639930531,1.598575621,1.559499789,1.531363058,1.519248295,1.503816255,1.506981147,1.522014477,1.535871035,1.544370295,1.571671142,1.590823725,1.581144736,1.579133313,1.589726967,1.59873947,1.626705078,1.650205858,1.662655223,1.67124103,1.667511485,1.649225606,1.646749147,1.646724243,1.620566018,1.580067704,1.550929516,1.540416245,1.5277928,1.518069181,1.515841636,1.517503171,1.518689066,1.512625704,1.513988391,1.534056009,1.546382703,1.536637509
430,1.944124269,1.942784923,1.91652606,1.90155794,1.904133786,1.879966303,1.874488398,1.876511547,1.862504015,1.832955745,1.804431064,1.775088607,1.745779268,1.7158688,1.706873136,1.701200124,1.678509695,1.656192171,1.614427183,1.574963873,1.546548137,1.534313243,1.518728178,1.521924454,1.537106854,1.551100816,1.559684354,1.587255918,1.606598419,1.596823452,1.594792084,1.605490785,1.614592656,1.642835573,1.666569389,1.679142202,1.687813146,1.684046619,1.665579416,1.6630784,1.66305325,1.636635638,1.59573574,1.566308616,1.555691096,1.542942476,1.533122436,1.530872804,1.532550815,1.533748468,1.527624982,1.529001182,1.549267792,1.561716717,1.551874889
432,1.962911029,1.96155874,1.935046129,1.919933366,1.922534103,1.898133082,1.892602242,1.894644941,1.88050205,1.850668244,1.821867919,1.792241915,1.762649351,1.732449847,1.723367255,1.717639422,1.694729728,1.672196541,1.630027963,1.590183305,1.561492978,1.549139854,1.533404185,1.536631348,1.551960461,1.566089651,1.574756135,1.602594132,1.622123548,1.612254122,1.610203124,1.62100521,1.630195036,1.658710874,1.682674038,1.695368346,1.704123081,1.700320156,1.681674499,1.679149315,1.679123921,1.652451026,1.611155899,1.58144441,1.570724289,1.557852475,1.54793754,1.545666169,1.547360395,1.548569622,1.542386962,1.543776461,1.564238914,1.576808138,1.566871205
