#
# Fluorescence Model
#
name
creator
email	
doi
reference
unit
toolbox	staRdom
date
fluorometer
nSample	89
constraints
validation
methods
preprocess
sources
ecozones
description
#
# Excitation/Emission (Ex, Em), wavelength (nm), component[n] (intensity)
#
Em	474	0.929158727369065	0.279835629535737	0.220321612861873	0.739100909264957	0.0199092734139	0.0924764685882009	0.00111413215961997
Em	476	0.920463678349677	0.270154153464053	0.202415555924557	0.770930807720941	0.00298683338737217	0.100293640841256	0
Em	478	0.910979452034337	0.256874522997021	0.186992376270897	0.795725266341661	0.00548802904664312	0.0929658669778911	0.00656373320548522
Em	480	0.900713074236177	0.24361473833066	0.173186051547094	0.820334700507381	0.00927136058495422	0.0890983099259351	0.0119992342239158
Em	482	0.888941584203559	0.228537752053098	0.160260696434832	0.844439423968041	0.00585155672884619	0.0934820455560603	0.00837128889850363
Em	484	0.874155529608667	0.214690214455227	0.149783186135912	0.871565432086304	0.010698004122564	0.0917452809308437	0.00886878458525291
Em	486	0.859903891351602	0.198773787347349	0.136433969800537	0.895966023148866	0.0159993408052379	0.0844109143148627	0.0035164390522876
Em	488	0.847208604025859	0.184029176998978	0.126791217758997	0.908032616696441	0.0319719714506855	0.0765978425117844	0
Em	490	0.831332706606517	0.170254714336247	0.117388170659324	0.92300193349122	0.0546891934864307	0.0585189006237913	0.00285218166425195
Em	492	0.816055092357963	0.156655679482045	0.107896196303445	0.932651754017188	0.0690835799319748	0.0552056665591178	0.00132982624859314
Em	494	0.801980063115635	0.142943884172313	0.0992721527401667	0.94268947743837	0.082329172950775	0.0452211052485891	0.00210080389303306
Em	496	0.785816528032238	0.134460504566728	0.0902675350341132	0.948979101759464	0.0877096339442643	0.042271267380585	0
Em	498	0.771476650170586	0.124062556478284	0.0827723217370985	0.9557128972405	0.0929185771656116	0.0380490906607722	0
Em	500	0.754699786504971	0.114521746720414	0.0757057941332204	0.962048376343435	0.101078844407558	0.0382575699312596	0
Em	502	0.738263048484258	0.105420213641365	0.0694635205136432	0.968198965838681	0.106419721101009	0.0369825187804422	0.00120090644523106
Em	504	0.720147489864338	0.10025836312553	0.0628287042480608	0.974075409027216	0.100621305083358	0.0361202553183151	0.0019657741460345
Em	506	0.701461642129133	0.0952450238140198	0.05747125252663	0.981452754774016	0.098302838549397	0.0385986658739023	0.00324648039519707
Em	508	0.682208316519622	0.0918126554779055	0.0536525564218838	0.987463695117418	0.0929402245034343	0.0412043885076853	0.00557619438489901
Em	510	0.662369961616272	0.0921949363540318	0.049387361855731	0.993085133078705	0.0822814932585568	0.0432911312439223	0.0061160417517665
Em	512	0.645395822631165	0.0898506453995231	0.0462725543675732	0.996807170086555	0.0746035122112732	0.0487490523639283	0.00660502214276019
Em	514	0.62883825964878	0.0887539688062609	0.0410112868928925	1	0.0602460493620687	0.053345026811228	0.00710833115525799
Em	516	0.610823996237113	0.089300106517875	0.0381605833348188	0.998980701132506	0.0525126610259657	0.0566817026582944	0.00978312714336251
Em	518	0.594482843817343	0.08874831059103	0.0346265982434978	0.996080111032885	0.0449019507663763	0.0580621007372961	0.00923756682443194
Em	520	0.57859142208837	0.0834322748725693	0.0312078543143383	0.989816661753586	0.0404827110541192	0.0601243420268388	0.00514190023547598
Em	522	0.563537241594509	0.0793012086634928	0.0288537754841557	0.985778040706424	0.0507535422294336	0.0520138733654517	0.0130034514324922
Em	524	0.548704526708999	0.075803784207464	0.0254526463108126	0.977987112232864	0.0470256404188725	0.0508999866277047	0.00824666641749206
Em	526	0.533183368848565	0.0723980319659813	0.0237727857293018	0.969979709993969	0.0515453167429953	0.0480699578813936	0.00499394974485093
Em	528	0.51793570645734	0.0685046999398212	0.0205266063402553	0.960442593436492	0.0510550350289652	0.0452019419087383	0.00663575198745576
Em	530	0.504685358736385	0.0628770179977269	0.0187751562059903	0.94979309376361	0.0541762716296116	0.042721747075255	0.0113753037869508
Em	532	0.491398748869743	0.0592123336474301	0.0168263220427198	0.934997184589145	0.0605756345760609	0.0407235512057057	0.00515509262168609
Em	534	0.475958136658139	0.0517582080840229	0.0142348234530008	0.921097316978684	0.0693292817553866	0.0374893554932282	0.00848307394879482
Em	536	0.464975560522876	0.0490418492688492	0.0131718367923492	0.905903772063381	0.0649799472861162	0.0402666486503417	0.00701258528553163
Em	538	0.449394582505211	0.0468150982694902	0.0120407254275604	0.892286927443634	0.0693660537494186	0.0406793398047583	0.00184295448415725
Em	540	0.436760956391864	0.0444787547265161	0.0104820629417985	0.878620912147822	0.0641431411114946	0.0398822952702865	0.00143708653698447
Em	542	0.423200997394209	0.0435490088447172	0.00948602837677466	0.868829602524068	0.0689932573563422	0.0316938961353178	0.00287360919734603
Em	544	0.408621394720484	0.0404517807606238	0.0091296358008351	0.850963619830091	0.0696538744504761	0.0287831536437894	0.0075781968462796
Em	546	0.396092932066229	0.0421606767536617	0.00836900023328578	0.837546946961187	0.0633322237250777	0.0299166722887441	0.00345169247038757
Em	548	0.384906649856981	0.0379286485121636	0.00709009817509984	0.818003863662528	0.0671977531061819	0.0272888202742102	0
Em	550	0.37287855719328	0.0366201932556412	0.00649136012046578	0.803910121483047	0.0725274516089626	0.021682173951234	0.00589435553153127
Em	552	0.362691609880268	0.032505472415846	0.00467223220209766	0.783186596518894	0.0691730639586073	0.0259115405543523	0.00343767283163127
Em	554	0.350841232566864	0.0313137189119045	0.00477275108544998	0.768717291842021	0.0731284725559573	0.0209730028318785	0.00473726294584061
Em	556	0.338711898574228	0.0312793970341332	0.00452116823348391	0.74981287721358	0.0733788208322899	0.0237105873573037	0.00700674911633999
Em	558	0.32938459830087	0.028635341953291	0.00288876581399899	0.728523443828798	0.075908086502622	0.0178548858138332	0.0036630084959661
Em	560	0.316766589969944	0.0289853913016513	0.00213647264146249	0.715555982343904	0.0757688632757847	0.0163223164205033	0.00652222157490754
Em	562	0.306759726947269	0.0291259200668537	0.00270052238421027	0.704842705205497	0.0626785116139462	0.0193652824730789	0.000958287549842774
Em	564	0.293685288263604	0.0295782403371153	0.00301640024925055	0.688031301821499	0.0691452001575443	0.0105684958452267	0.00532176847995041
Em	566	0.28412236841869	0.0296870637509958	0.00208925780735444	0.67225045088454	0.0641158919109207	0.00694720202381857	0.000213471624905656
Em	568	0.271566556573607	0.0294114714795943	0.00243446959728984	0.65674980268331	0.0603776397855797	0.00993799524169955	0
Em	570	0.249605189655917	0.0216096028149611	0.00189749552150795	0.601334687890581	0.0835383521200722	0.00642593947496237	0.00291079731435368
Em	572	0.241264749316185	0.023334923486361	0.00124110800067563	0.59109560447388	0.0760390537518164	0.00595530410733088	0.00457298049887705
Em	574	0.236658812699001	0.0230217963995554	0.00105964704290616	0.582611504063249	0.0644594509871463	0.00737902258094259	0
Em	576	0.230691214511353	0.0243725043856493	0.000547368069271859	0.567997574710292	0.060102283669414	0.00551697904199527	0.00236483367617516
Em	578	0.222540956654056	0.0223751673360723	0.000501783148438864	0.556313293360663	0.0625592482112788	0.00312053269417229	0.00642245473081601
Em	580	0.216311381976412	0.0201326485251331	0.000626099222875301	0.539924595153324	0.0625634206252011	0.00523646519814862	0.00314698683887944
Em	582	0.207917326806142	0.0203260209054414	0.000855400547332938	0.524779304278319	0.0640953907638389	0.00293714815127164	0
Em	584	0.201602604695797	0.0204257455177872	0.000449570511831551	0.511815257078152	0.0661097132439006	0	0.00322442659853926
Em	586	0.196057873914033	0.0189074969985523	0	0.497895861883416	0.0620939276077314	0.000419058474268037	0
Em	588	0.189826240780809	0.0179134138844487	0	0.482862803342786	0.0640735213129875	0.00150654719823344	0.000166739836269353
Em	590	0.185314205184831	0.0148215419298071	0	0.468882849123386	0.062690368334223	0.000481745144469937	0.000608324646334572
Em	592	0.178505025145422	0.0145835099038361	1.18453205597555e-23	0.451839712495525	0.0633892201029386	0	0.00071899688395878
Em	594	0.173368372957294	0.0144623329318094	0	0.441610483508946	0.0605155837287656	0.000448177198117654	0
Em	596	0.166704226691826	0.0141484675917394	0	0.426635272527233	0.0583310410410097	0.00180827477733615	0.00159735116471971
Em	598	0.16172458753967	0.0126612069841248	0	0.414096821088912	0.0623737343379279	0	0
Em	600	0.154042426203841	0.0129461343129644	0	0.404256562305671	0.0626522526072224	5.27151823149572e-20	0.00174812566464621
