Baseline 100%T,,BLANK,,L470_JUNE_20_22,,L377_JUNE_24_2022,,L375_EPI_JUNE_17_2022,,L222_JUNE_28_2022,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
474.9579468,0.02142444439,474.9579468,-0.0001377432782,474.9579468,0.01488016639,474.9579468,0.004612095654,474.9579468,0.003864836181,474.9579468,0.01435040403,
474.0432739,0.02152018063,474.0432739,4.535458356E-5,474.0432739,0.01520925108,474.0432739,0.004504268058,474.0432739,0.004148223437,474.0432739,0.01461386587,
472.9759521,0.02202897333,472.9759521,-2.774887071E-5,472.9759521,0.01534886565,472.9759521,0.004361375701,472.9759521,0.004044195171,472.9759521,0.01473349892,
472.0609131,0.02254054509,472.0609131,-0.0001190591356,472.0609131,0.01534419972,472.0609131,0.004332824145,472.0609131,0.003972217906,472.0609131,0.01470157877,
470.9931641,0.02309159189,470.9931641,-0.0001279096177,470.9931641,0.01561376639,470.9931641,0.004303907976,470.9931641,0.004187322687,470.9931641,0.01496624574,
469.9252014,0.02372986078,469.9252014,-5.275239891E-5,469.9252014,0.01590645872,469.9252014,0.004374397453,469.9252014,0.004293555394,469.9252014,0.01505403034,
469.009613,0.02438648231,469.009613,-6.807476166E-5,469.009613,0.01622124575,469.009613,0.004516508896,469.009613,0.004324928392,469.009613,0.01539593283,
467.9412231,0.02521066926,467.9412231,-8.557058027E-5,467.9412231,0.01653023995,467.9412231,0.004314025864,467.9412231,0.004410116933,467.9412231,0.01537750755,
467.0252991,0.02581099048,467.0252991,-0.0002219413436,467.0252991,0.01647549495,467.0252991,0.004458837677,467.0252991,0.004361559171,467.0252991,0.01553493645,
465.9565125,0.02648628689,465.9565125,0.0001001384662,465.9565125,0.01689879224,465.9565125,0.004440609366,465.9565125,0.00447970815,465.9565125,0.01578711905,
465.0402222,0.02720896155,465.0402222,-0.0001244936575,465.0402222,0.01708003506,465.0402222,0.004404312,465.0402222,0.004593703896,465.0402222,0.01590388082,
463.9710388,0.02789686993,463.9710388,-4.126027488E-5,463.9710388,0.01712171733,463.9710388,0.004637055099,463.9710388,0.004569505341,463.9710388,0.0162263792,
463.0544128,0.02837196179,463.0544128,6.233788736E-5,463.0544128,0.01747152954,463.0544128,0.004812649917,463.0544128,0.004858824424,463.0544128,0.01643589139,
461.9848022,0.02918373607,461.9848022,0.0002287368698,461.9848022,0.01772640459,461.9848022,0.004869556986,461.9848022,0.004967159126,461.9848022,0.01683996432,
461.0678101,0.02955834195,461.0678101,5.16714681E-5,461.0678101,0.01785242744,461.0678101,0.005042757839,461.0678101,0.004826444201,461.0678101,0.0169671569,
459.9978027,0.03008349612,459.9978027,5.67975294E-5,459.9978027,0.01783378981,459.9978027,0.005100873765,459.9978027,0.004920633044,459.9978027,0.01715882309,
458.9275818,0.03050144762,458.9275818,5.288825196E-5,458.9275818,0.01807926781,458.9275818,0.004786424339,458.9275818,0.004961974453,458.9275818,0.01730631292,
458.0100708,0.03099891357,458.0100708,1.900071584E-5,458.0100708,0.01826203056,458.0100708,0.004842123482,458.0100708,0.00499609299,458.0100708,0.01767296344,
456.9394531,0.03134467453,456.9394531,-6.574538565E-5,456.9394531,0.01877596602,456.9394531,0.005119496491,456.9394531,0.005163031165,456.9394531,0.01800376736,
456.0215759,0.03173239902,456.0215759,-9.975306602E-5,456.0215759,0.01886747032,456.0215759,0.004965587985,456.0215759,0.005148964468,456.0215759,0.01817524247,
454.9505615,0.03215804696,454.9505615,-0.0001210776827,454.9505615,0.0190111883,454.9505615,0.005012171343,454.9505615,0.00520389853,454.9505615,0.01814439148,
454.0323792,0.03242397681,454.0323792,-7.190526958E-5,454.0323792,0.01923855394,454.0323792,0.005021781661,454.0323792,0.005303593352,454.0323792,0.01830377243,
452.9609375,0.03268057853,452.9609375,-0.0001725733455,452.9609375,0.01949059591,452.9609375,0.005073949229,452.9609375,0.005322224461,452.9609375,0.01857731678,
452.0423889,0.03274664655,452.0423889,8.633828838E-5,452.0423889,0.02006839029,452.0423889,0.005372567568,452.0423889,0.005591828376,452.0423889,0.01903176866,
450.9705811,0.03301637247,450.9705811,3.663019015E-5,450.9705811,0.02032772265,450.9705811,0.005560599733,450.9705811,0.005629641004,450.9705811,0.01910993829,
450.0516968,0.03343595192,450.0516968,-3.437520718E-5,450.0516968,0.02060664445,450.0516968,0.005523474421,450.0516968,0.005614615511,450.0516968,0.01914810762,
448.9794922,0.03349072486,448.9794922,0.0001116346393,448.9794922,0.02092336677,448.9794922,0.005649493076,448.9794922,0.005935727153,448.9794922,0.01961640082,
448.0602722,0.03385952115,448.0602722,-0.0002956723911,448.0602722,0.02086798288,448.0602722,0.005542639643,448.0602722,0.005676557776,448.0602722,0.01966539398,
446.9876404,0.03380002826,446.9876404,-4.245091259E-5,446.9876404,0.02168368921,446.9876404,0.005900564138,446.9876404,0.005980157759,446.9876404,0.02000392787,
446.0680847,0.03356513381,446.0680847,0.000156301714,446.0680847,0.02201015688,446.0680847,0.006177774165,446.0680847,0.006287225988,446.0680847,0.02030526288,
444.9950867,0.03386262804,444.9950867,-2.609227158E-5,444.9950867,0.02210498787,444.9950867,0.006227244623,444.9950867,0.00639339583,444.9950867,0.02075769939,
444.0751953,0.03407407925,444.0751953,-0.0002140759607,444.0751953,0.02246658131,444.0751953,0.006048950832,444.0751953,0.006212565582,444.0751953,0.02069039084,
443.0018005,0.03432000428,443.0018005,-2.34002855E-5,443.0018005,0.02307035401,443.0018005,0.006156427786,443.0018005,0.006363029126,443.0018005,0.02121862583,
441.9281921,0.03439699486,441.9281921,-9.276540368E-5,441.9281921,0.02369407378,441.9281921,0.006305374671,441.9281921,0.006483826321,441.9281921,0.02153856866,
441.0078125,0.03451214358,441.0078125,-0.0001434880978,441.0078125,0.02394732088,441.0078125,0.006152200513,441.0078125,0.006355437916,441.0078125,0.02173259109,
439.9338074,0.03439522907,439.9338074,-9.422390576E-6,439.9338074,0.02453258634,439.9338074,0.006164304446,439.9338074,0.006558008026,439.9338074,0.02200601622,
439.013092,0.03465291858,439.013092,-0.0002199232695,439.013092,0.02477604523,439.013092,0.006007741671,439.013092,0.006554670166,439.013092,0.02209371142,
437.9387207,0.03451234102,437.9387207,-0.0001145561837,437.9387207,0.02539555356,437.9387207,0.006514884997,437.9387207,0.006758017,437.9387207,0.0227474533,
437.0176392,0.03460971639,437.0176392,-9.918370051E-5,437.0176392,0.02570230141,437.0176392,0.006390926428,437.0176392,0.006738903467,437.0176392,0.02300866321,
435.9429016,0.03442087024,435.9429016,-3.494465273E-5,435.9429016,0.02626406029,435.9429016,0.006650706753,435.9429016,0.006959775463,435.9429016,0.02328906767,
435.0215149,0.03428535163,435.0215149,4.403426283E-5,435.0215149,0.02666654065,435.0215149,0.006731279194,435.0215149,0.007198025007,435.0215149,0.02365397289,
433.9463501,0.03434115648,433.9463501,-8.769280976E-5,433.9463501,0.02689318731,433.9463501,0.006634593941,433.9463501,0.007122102659,433.9463501,0.02380562574,
433.0246582,0.03421051055,433.0246582,-4.778286893E-5,433.0246582,0.02731460892,433.0246582,0.006880186498,433.0246582,0.007361441385,433.0246582,0.02430333383,
431.9491272,0.03422003239,431.9491272,-5.337358743E-5,431.9491272,0.02776257321,431.9491272,0.00706405798,431.9491272,0.007422290742,431.9491272,0.02462188713,
431.0270691,0.03424412012,431.0270691,7.722470764E-5,431.0270691,0.02788831294,431.0270691,0.006939022336,431.0270691,0.007658607326,431.0270691,0.02495046146,
429.9511719,0.03428554907,429.9511719,-0.0002002076944,429.9511719,0.02831874415,429.9511719,0.007021095138,429.9511719,0.00763697736,429.9511719,0.02562598512,
429.0288086,0.0342840068,429.0288086,-0.0002224070486,429.0288086,0.02857926302,429.0288086,0.007161680609,429.0288086,0.007841411978,429.0288086,0.02571021207,
427.9525452,0.03436880931,427.9525452,-9.514639532E-5,427.9525452,0.029075142,427.9525452,0.007495342288,427.9525452,0.007885246538,427.9525452,0.02634758502,
427.0298462,0.03426935896,427.0298462,-7.459695189E-5,427.0298462,0.02954002656,427.0298462,0.00761666568,427.0298462,0.00811042171,427.0298462,0.02697385848,
425.953186,0.0342368111,425.953186,-9.064320329E-5,425.953186,0.02976218984,425.953186,0.007658528164,425.953186,0.008207013831,425.953186,0.02729793265,
425.0301819,0.03417331725,425.0301819,-8.862451068E-5,425.0301819,0.02988246456,425.0301819,0.00776282046,425.0301819,0.008375428617,425.0301819,0.02769447491,
423.9531555,0.03416362777,423.9531555,-0.0001244419109,423.9531555,0.03034341149,423.9531555,0.007953208871,423.9531555,0.008463052101,423.9531555,0.02803027071,
423.0298462,0.03414959833,423.0298462,3.417082189E-5,423.0298462,0.03059379011,423.0298462,0.008109735325,423.0298462,0.008631302044,423.0298462,0.02827859856,
421.9524536,0.03407264873,421.9524536,-4.379684833E-5,421.9524536,0.0311034862,421.9524536,0.008114772849,421.9524536,0.008698456921,421.9524536,0.0288308654,
421.0288086,0.03405097872,421.0288086,-7.723685849E-5,421.0288086,0.03174456954,421.0288086,0.008161800914,421.0288086,0.008801466785,421.0288086,0.02917136252,
419.9510193,0.03394835442,419.9510193,-0.0001277543488,419.9510193,0.03237265721,419.9510193,0.008302887902,419.9510193,0.009105117992,419.9510193,0.02963374369,
419.0270691,0.03368185461,419.0270691,-7.050765271E-5,419.0270691,0.03277637437,419.0270691,0.008393374272,419.0270691,0.009248839691,419.0270691,0.03019817173,
417.9489441,0.03360199556,417.9489441,-5.570303256E-5,417.9489441,0.03335342929,417.9489441,0.008624331094,417.9489441,0.009442869574,417.9489441,0.03079434484,
417.0246582,0.03374113142,417.0246582,-0.0002674232528,417.0246582,0.03365027159,417.0246582,0.008515529335,417.0246582,0.009339919314,417.0246582,0.03120241128,
415.946167,0.03357551247,415.946167,-0.0001938426431,415.946167,0.03431647643,415.946167,0.008764301427,415.946167,0.009555186145,415.946167,0.03159048036,
415.0215759,0.03329903632,415.0215759,-2.868070624E-5,415.0215759,0.03491058946,415.0215759,0.009119604714,415.0215759,0.009844033048,415.0215759,0.03234083578,
413.9427185,0.03318988159,413.9427185,-9.525932001E-6,413.9427185,0.03560109437,413.9427185,0.009109348059,413.9427185,0.01000283286,413.9427185,0.03282930329,
413.0178223,0.03307544813,413.0178223,2.223661613E-5,413.0178223,0.03602374345,413.0178223,0.009293663315,413.0178223,0.01018127333,413.0178223,0.03332505748,
411.9385681,0.03293278441,411.9385681,-7.589102461E-5,411.9385681,0.03652490675,411.9385681,0.009583765641,411.9385681,0.01050830074,411.9385681,0.03383632377,
411.0133667,0.03273679316,411.0133667,-0.0001338098373,411.0133667,0.03720103577,411.0133667,0.009575190954,411.0133667,0.01071536448,411.0133667,0.03427655622,
409.9337769,0.03244481236,409.9337769,-0.000107931075,409.9337769,0.03794957325,409.9337769,0.009836407378,409.9337769,0.01084478293,409.9337769,0.03526506945,
409.0082703,0.03239845484,409.0082703,-2.790417784E-5,409.0082703,0.03838964552,409.0082703,0.009892572649,409.0082703,0.01105747744,409.0082703,0.0354482159,
407.9283142,0.03214653209,407.9283142,9.138708265E-5,407.9283142,0.03929371014,407.9283142,0.01016269717,407.9283142,0.01121839508,407.9283142,0.03607771918,
407.0025024,0.03197555616,407.0025024,-0.0002530910133,407.0025024,0.03971645236,407.0025024,0.01023743022,407.0025024,0.01135915052,407.0025024,0.03643523529,
406.0765381,0.03154187649,406.0765381,-5.61689194E-5,406.0765381,0.04051548988,406.0765381,0.01069405954,406.0765381,0.0115641756,406.0765381,0.03693250567,
404.9960632,0.0311252065,404.9960632,0.0001210078699,404.9960632,0.0414037779,404.9960632,0.0105890343,404.9960632,0.01169666648,404.9960632,0.03767778352,
404.0697937,0.03100361302,404.0697937,-0.0001616536756,404.0697937,0.04195458069,404.0697937,0.01064657141,404.0697937,0.01182887796,404.0697937,0.03820570558,
402.9889526,0.03057620861,402.9889526,-9.540520114E-5,402.9889526,0.04306389391,402.9889526,0.01105755754,402.9889526,0.0120567726,402.9889526,0.03918422759,
402.0623779,0.03033211455,402.0623779,-0.0001990174933,402.0623779,0.04367399961,402.0623779,0.01127192378,402.0623779,0.01244488172,402.0623779,0.03987490013,
400.9812012,0.02993299067,400.9812012,-3.044083132E-5,400.9812012,0.04472567886,400.9812012,0.01159360539,400.9812012,0.01288271975,400.9812012,0.04072028026,
400.0543213,0.02967551164,400.0543213,-9.214426973E-5,400.0543213,0.04546580836,400.0543213,0.01150680985,400.0543213,0.01285413466,400.0543213,0.04157776758,
398.9728088,0.02936408855,398.9728088,-0.0001473179436,398.9728088,0.04617046565,398.9728088,0.011690896,398.9728088,0.01310265716,398.9728088,0.04212317616,
398.0456238,0.02890564501,398.0456238,1.242528242E-6,398.0456238,0.0470919013,398.0456238,0.01207066607,398.0456238,0.01354970504,398.0456238,0.04303031042,
396.9637451,0.02871198766,396.9637451,-7.589102461E-5,396.9637451,0.04774273932,396.9637451,0.01207348704,396.9637451,0.01366837695,396.9637451,0.04346840829,
396.0362854,0.02841728367,396.0362854,-8.370715659E-5,396.0362854,0.04852913693,396.0362854,0.01236007363,396.0362854,0.01377620641,396.0362854,0.04399053007,
394.9540405,0.02797463536,394.9540405,-0.00011305519,394.9540405,0.04926073551,394.9540405,0.01264287718,394.9540405,0.01416513417,394.9540405,0.0447198227,
394.0262756,0.02767129987,394.0262756,-6.4196729E-6,394.0262756,0.04993310198,394.0262756,0.01277567074,394.0262756,0.01445995457,394.0262756,0.04533007741,
392.9436951,0.02733429335,392.9436951,4.662313222E-5,392.9436951,0.05088223889,392.9436951,0.01305077039,392.9436951,0.01463223156,392.9436951,0.04628661647,
392.015625,0.02733746357,392.015625,-3.069967352E-5,392.015625,0.05173826218,392.015625,0.01339635719,392.015625,0.01496029738,392.015625,0.04704522341,
390.9327087,0.02694207244,390.9327087,0.0001217328827,390.9327087,0.05250131711,390.9327087,0.01335623395,390.9327087,0.0154035762,390.9327087,0.04789272696,
390.004364,0.0268054828,390.004364,-8.619172149E-5,390.004364,0.05348770693,390.004364,0.01379421633,390.004364,0.01556943916,390.004364,0.04891197756,
389.0758667,0.02674799599,389.0758667,-4.286504918E-5,389.0758667,0.05416137725,389.0758667,0.01404330414,389.0758667,0.01572922058,389.0758667,0.04981890321,
387.9924316,0.02668828517,387.9924316,-0.00018525224,387.9924316,0.05532496423,387.9924316,0.01428678352,387.9924316,0.0159920156,387.9924316,0.05078489706,
387.0636597,0.02665396221,387.0636597,-8.277544111E-5,387.0636597,0.05611517653,387.0636597,0.01460393332,387.0636597,0.0164222084,387.0636597,0.05164241791,
385.9798889,0.02673029341,385.9798889,-9.24548367E-5,385.9798889,0.05715912953,385.9798889,0.01473462395,385.9798889,0.01666218415,385.9798889,0.05279166624,
385.0508118,0.02685675398,385.0508118,-0.00010560191,385.0508118,0.05820716545,385.0508118,0.01490711607,385.0508118,0.01692481898,385.0508118,0.0535486415,
383.9667053,0.02712937631,383.9667053,-1.449611773E-6,383.9667053,0.05930541828,383.9667053,0.01514754258,383.9667053,0.01721836813,383.9667053,0.05442338064,
383.0373535,0.02729156427,383.0373535,-8.44835813E-5,383.0373535,0.06027266756,383.0373535,0.01551146246,383.0373535,0.017580254,383.0373535,0.05549388751,
381.9529114,0.02752011083,381.9529114,8.009857265E-5,381.9529114,0.06170771644,381.9529114,0.01610308327,381.9529114,0.01810037158,381.9529114,0.05663887411,
381.0232544,0.02785342559,381.0232544,-2.697234049E-5,381.0232544,0.06283108145,381.0232544,0.01623675227,381.0232544,0.01820463873,381.0232544,0.05735071376,
379.9384766,0.02827025577,379.9384766,-0.0001524933468,379.9384766,0.06400094181,379.9384766,0.01656194404,379.9384766,0.01861130632,379.9384766,0.05832992867,
379.0085449,0.02866248786,379.0085449,-2.878424311E-5,379.0085449,0.06522426009,379.0085449,0.01701227203,379.0085449,0.01915365271,379.0085449,0.05942000449,
377.9234314,0.02919284627,377.9234314,-8.189547952E-5,377.9234314,0.06616318971,377.9234314,0.01744722389,377.9234314,0.01948704943,377.9234314,0.0604423359,
376.9932251,0.0297714211,376.9932251,-0.0001602563425,376.9932251,0.06724647433,376.9932251,0.01761200838,376.9932251,0.01961935312,376.9932251,0.06138841435,
376.0628662,0.03040090576,376.0628662,-0.0001609291357,376.0628662,0.06832949817,376.0628662,0.01785509661,376.0628662,0.02005364373,376.0628662,0.06234140322,
374.9772644,0.03135460988,374.9772644,7.336703129E-5,374.9772644,0.06942740828,374.9772644,0.01831049472,374.9772644,0.02040300518,374.9772644,0.06355722994,
374.0466309,0.03211152554,374.0466309,4.002155038E-5,374.0466309,0.07074131072,374.0466309,0.0187334232,374.0466309,0.02095786482,374.0466309,0.06465487182,
372.9607239,0.03313352913,372.9607239,-0.0002083320724,372.9607239,0.07207261026,372.9607239,0.01890743151,372.9607239,0.0212040022,372.9607239,0.06601306051,
372.0297852,0.03379197046,372.0297852,-0.0001381573238,372.0297852,0.07344982028,372.0297852,0.01910103858,372.0297852,0.02152496763,372.0297852,0.06734987348,
370.943573,0.03493721411,370.943573,8.242874173E-5,370.943573,0.07486065477,370.943573,0.01985595375,370.943573,0.02234316431,370.943573,0.06878882647,
370.0123596,0.03556285799,370.0123596,0.0001243739971,370.0123596,0.07621524483,370.0123596,0.01999926567,370.0123596,0.02258747071,370.0123596,0.06988929957,
368.9258118,0.03634437174,368.9258118,0.0001170721298,368.9258118,0.07761907578,368.9258118,0.02012071572,368.9258118,0.02314723283,368.9258118,0.07155998051,
367.9943237,0.03637868166,367.9943237,-0.0001199907711,367.9943237,0.07906404138,367.9943237,0.02039470337,367.9943237,0.02341327257,367.9943237,0.07291201502,
367.0627136,0.03681719303,367.0627136,-9.737209621E-5,367.0627136,0.08026086539,367.0627136,0.02089088038,367.0627136,0.02383805811,367.0627136,0.07394267619,
365.9756775,0.03742272407,365.9756775,-0.0001846829982,365.9756775,0.08200164139,365.9756775,0.02119902894,365.9756775,0.02423873171,365.9756775,0.07508033514,
365.0437927,0.03772795573,365.0437927,-0.000269648066,365.0437927,0.08276776224,365.0437927,0.02161525749,365.0437927,0.02478730865,365.0437927,0.07655826956,
363.9564514,0.03791132569,363.9564514,-0.000137691517,363.9564514,0.08457930386,363.9564514,0.0224667713,363.9564514,0.02543062903,363.9564514,0.07793285698,
363.024292,0.03848803416,363.024292,-0.0002790646104,363.024292,0.08605206758,363.024292,0.02227890678,363.024292,0.02576627024,363.024292,0.07896479964,
361.936615,0.03878957033,361.936615,-0.0002337908954,361.936615,0.08749324083,361.936615,0.02277252264,361.936615,0.0260905996,361.936615,0.08017118275,
361.0041809,0.03857807443,361.0041809,-4.576397987E-5,361.0041809,0.0888530314,361.0041809,0.02333189547,361.0041809,0.02663777769,361.0041809,0.0814390108,
360.0716248,0.03879177943,360.0716248,-0.0001582897385,360.0716248,0.09050682187,360.0716248,0.02367258817,360.0716248,0.02705928311,360.0716248,0.08269766718,
358.98349,0.03907403722,358.98349,-9.447350749E-5,358.98349,0.09236099571,358.98349,0.02405064739,358.98349,0.02760031819,358.98349,0.08433929831,
358.0506592,0.03924970329,358.0506592,-0.0003842883452,358.0506592,0.09395828843,358.0506592,0.02436515316,358.0506592,0.02790815942,358.0506592,0.08550541103,
356.9622192,0.03921822459,356.9622192,-1.004363912E-5,356.9622192,0.09611664712,356.9622192,0.02489746921,356.9622192,0.02882339619,356.9622192,0.08746246994,
356.0291138,0.03961843625,356.0291138,-0.0001190073745,356.0291138,0.09779588878,356.0291138,0.0254116077,356.0291138,0.02900592424,356.0291138,0.08870399743,
354.9403687,0.03944899887,354.9403687,-9.681244592E-6,354.9403687,0.09958301485,354.9403687,0.02587648667,354.9403687,0.02962246537,354.9403687,0.09050777555,
354.0069885,0.03954916075,354.0069885,-0.0001884089725,354.0069885,0.1012994647,354.0069885,0.02640383691,354.0069885,0.03010519221,354.0069885,0.09201438725,
353.0735168,0.03956872597,353.0735168,3.347184611E-5,353.0735168,0.1028304696,353.0735168,0.02666227333,353.0735168,0.03045618534,353.0735168,0.09343256056,
351.9842834,0.03979636356,351.9842834,-0.0002445018035,351.9842834,0.1044610068,351.9842834,0.02733787708,351.9842834,0.03101834841,351.9842834,0.09483309835,
351.0505371,0.03962983564,351.0505371,-2.376266821E-5,351.0505371,0.1059618518,351.0505371,0.02794390917,351.0505371,0.03165741265,351.0505371,0.0963511616,
349.9610291,0.03986581787,349.9610291,-0.0003513892589,349.9610291,0.1071081609,349.9610291,0.02799365856,349.9610291,0.03223900497,349.9610291,0.09782616794,
349.0270081,0.03961446509,349.0270081,2.650803981E-5,349.0270081,0.1090858877,349.0270081,0.02858802676,349.0270081,0.03315939754,349.0270081,0.09975045919,
347.9371643,0.03982757404,347.9371643,-0.0001602563425,347.9371643,0.1110921204,347.9371643,0.02895738557,347.9371643,0.03328100964,347.9371643,0.101434581,
347.0028992,0.03983188421,347.0028992,-0.0001062230222,347.0028992,0.1127569899,347.0028992,0.02932531387,347.0028992,0.03391454369,347.0028992,0.1027840525,
346.068512,0.03964123502,346.068512,-3.893074972E-5,346.068512,0.1145394892,346.068512,0.02983308025,346.068512,0.03443431854,346.068512,0.104108952,
344.978241,0.03972238302,344.978241,-0.0002566094336,344.978241,0.1163523421,344.978241,0.03029589169,344.978241,0.03482627124,344.978241,0.1057066321,
344.0435791,0.03950507194,344.0435791,-7.345816266E-5,344.0435791,0.1183669046,344.0435791,0.03092913888,344.0435791,0.03574357182,344.0435791,0.1075355038,
342.9530029,0.03956736252,342.9530029,-0.0001573581831,342.9530029,0.1207855642,342.9530029,0.03164583072,342.9530029,0.03625338897,342.9530029,0.1093403026,
342.0180664,0.03925075382,342.0180664,0.0001117123174,342.0180664,0.1228739172,342.0180664,0.0321880132,342.0180664,0.03728482872,342.0180664,0.1108852327,
340.9272156,0.03926608339,340.9272156,-8.220605378E-5,340.9272156,0.1246085912,340.9272156,0.03276420385,340.9272156,0.03753769025,340.9272156,0.1128758118,
339.9920349,0.03904758394,339.9920349,-6.357128586E-5,339.9920349,0.1261977553,339.9920349,0.03338761628,339.9920349,0.03827179596,339.9920349,0.1146825925,
339.0567322,0.03875620291,339.0567322,-5.979246998E-5,339.0567322,0.1281926185,339.0567322,0.0340587087,339.0567322,0.03914961219,339.0567322,0.1163494661,
337.9654236,0.03879709914,337.9654236,-0.0002432599576,337.9654236,0.1303214431,337.9654236,0.03427302837,337.9654236,0.03961179778,337.9654236,0.1184807122,
337.0298767,0.03833193332,337.0298767,0.0001926084224,337.0298767,0.1325292885,337.0298767,0.03505505621,337.0298767,0.04047147185,337.0298767,0.120032005,
335.9382629,0.03825497627,335.9382629,-0.0002936546807,335.9382629,0.1345634311,335.9382629,0.03572802991,335.9382629,0.04101034254,335.9382629,0.1222937033,
335.0024719,0.03794140741,335.0024719,8.517318929E-5,335.0024719,0.136462152,335.0024719,0.03627308458,335.0024719,0.04191135988,335.0024719,0.1240377724,
334.0665588,0.03771530464,334.0665588,1.431517649E-5,334.0665588,0.1384948641,334.0665588,0.0367991887,334.0665588,0.04243806377,334.0665588,0.125504449,
332.9745178,0.0374721624,332.9745178,-4.141735189E-6,332.9745178,0.1408905983,332.9745178,0.03766479716,332.9745178,0.04334697127,332.9745178,0.1278209686,
332.0383606,0.03719714284,332.0383606,5.671985855E-5,332.0383606,0.1431941539,332.0383606,0.03813936934,332.0383606,0.04401215911,332.0383606,0.1296814084,
330.9460449,0.03720495477,330.9460449,-0.0003387152101,330.9460449,0.1456158906,330.9460449,0.03885971382,330.9460449,0.04485372826,330.9460449,0.1318362355,
330.009613,0.03714869916,330.009613,-0.0004447519896,330.009613,0.1475306451,330.009613,0.03915207461,330.009613,0.04526442289,330.009613,0.1332990676,
329.0730896,0.03661349788,329.0730896,-0.0001307044731,329.0730896,0.1501361281,329.0730896,0.04005140066,329.0730896,0.04625563323,329.0730896,0.1357867122,
327.9803467,0.03643703833,327.9803467,-0.0001484565437,327.9803467,0.1538515687,327.9803467,0.04086399451,327.9803467,0.04719825834,327.9803467,0.1377482861,
327.0435791,0.03630578518,327.0435791,-0.0002275298175,327.0435791,0.1571063399,327.0435791,0.04135337844,327.0435791,0.04772815108,327.0435791,0.1394620389,
325.950531,0.03610117733,325.950531,-8.846922719E-5,325.950531,0.1607364416,325.950531,0.04223488271,325.950531,0.0486972332,325.950531,0.1420071125,
325.0135193,0.03585842997,325.0135193,-0.0001148667361,325.0135193,0.1638222486,325.0135193,0.04293397069,325.0135193,0.04944851995,325.0135193,0.1436938494,
324.0763855,0.03574078903,324.0763855,-0.0001396582229,324.0763855,0.1658990085,324.0763855,0.04373382777,324.0763855,0.05026480556,324.0763855,0.1455201954,
322.9829102,0.03585519642,322.9829102,1.397864798E-5,322.9829102,0.1691257358,322.9829102,0.04436018318,322.9829102,0.0514568314,322.9829102,0.1487208456,
322.0455322,0.03596041352,322.0455322,5.726353629E-5,322.0455322,0.1715754718,322.0455322,0.04507275298,322.0455322,0.05234920606,322.0455322,0.1508387774,
320.9517822,0.03620220348,320.9517822,-0.0001861837372,320.9517822,0.174029395,320.9517822,0.0464367643,320.9517822,0.05333007127,320.9517822,0.1534401774,
320.0141907,0.03630407155,320.0141907,-0.0001563231053,320.0141907,0.1753376424,320.0141907,0.04671002924,320.0141907,0.05386905372,320.0141907,0.1551724523,
319.0764465,0.03681319207,319.0764465,-0.0004325461341,319.0764465,0.1771207005,319.0764465,0.04720723256,319.0764465,0.05444799736,319.0764465,0.1570203453,
317.9822998,0.0367856659,317.9822998,0.000149776155,317.9822998,0.1792055219,317.9822998,0.04853307456,317.9822998,0.05611564964,317.9822998,0.1606746763,
317.044342,0.03700372949,317.044342,-2.717941607E-5,317.044342,0.181003049,317.044342,0.04937162623,317.044342,0.05703471974,317.044342,0.162966758,
315.9498901,0.03764122352,315.9498901,-0.0003160561901,315.9498901,0.1837996691,315.9498901,0.05011031032,315.9498901,0.0581965372,315.9498901,0.1655976176,
315.0116882,0.03801523149,315.0116882,-0.0001978272776,315.0116882,0.1844848096,315.0116882,0.05106568709,315.0116882,0.05885983258,315.0116882,0.1674186438,
314.0733948,0.03789754212,314.0733948,-3.432343874E-5,314.0733948,0.1863229722,314.0733948,0.05162836611,314.0733948,0.05981390551,314.0733948,0.1696462482,
312.9785461,0.03880225122,312.9785461,-0.0001881502249,312.9785461,0.1905020326,312.9785461,0.05308007449,312.9785461,0.06116810068,312.9785461,0.1729613245,
312.0400085,0.03908253461,312.0400085,4.141774752E-6,312.0400085,0.1930501312,312.0400085,0.05369953066,312.0400085,0.06219710037,312.0400085,0.1753240079,
310.9448853,0.03950927034,310.9448853,-7.873797585E-5,310.9448853,0.1964120716,310.9448853,0.05506911501,310.9448853,0.06360927969,310.9448853,0.1783759594,
310.0061035,0.03965371475,310.0061035,-8.060142864E-5,310.0061035,0.1984945834,310.0061035,0.05587117001,310.0061035,0.0642978251,310.0061035,0.1806046814,
309.0671997,0.04010085389,309.0671997,-0.0003914264671,309.0671997,0.2009302676,309.0671997,0.05628885701,309.0671997,0.06533108652,309.0671997,0.1830888093,
307.9717102,0.04019114375,307.9717102,-0.0002357054327,307.9717102,0.204529956,307.9717102,0.0574308075,307.9717102,0.0668618083,307.9717102,0.1863960177,
307.0325928,0.04056627303,307.0325928,-0.0003529411624,307.0325928,0.2072379589,307.0325928,0.05845174938,307.0325928,0.06762652099,307.0325928,0.1891002357,
305.9367981,0.04050463438,305.9367981,-0.0001207153764,305.9367981,0.2112263739,305.9367981,0.05996927619,305.9367981,0.06954591721,305.9367981,0.1924660951,
304.997467,0.04065645859,304.997467,-0.0001735048718,304.997467,0.2132180482,304.997467,0.06067287922,304.997467,0.07086075097,304.997467,0.1947589368,
