Baseline 100%T,,BLANK,,ELA_927,,ELA_1013,,ELA_1012,,ELA_108,,ELA_118,,ELA_112,,ELA_117,,ELA_906,,ELA_916,,ELA_CTL3_L224,,ELA_CTL4_L224,,ELA_911,,ELA_926,,ELA_929,,ELA_921,,ELA_928,,ELA_901,,ELA_907,,ELA_908,,ELA_912,,ELA_914,,ELA_919,,ELA_939,,ELA_113,,ELA_115,,ELA_120,,ELA_122,,ELA_1001,,ELA_1002,,ELA_1005,,ELA_1007,,ELA_1008,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
474.9528198,0.02617249638,474.9528198,-0.0001748504001,474.9528198,0.002927921014,474.9528198,0.001910334569,474.9528198,0.002603633795,474.9528198,0.00187302602,474.9528198,0.002285495633,474.9528198,0.0105394097,474.9528198,0.002179050585,474.9528198,0.002282060683,474.9528198,0.003997036256,474.9528198,0.001736116945,474.9528198,0.001521131722,474.9528198,0.002488701371,474.9528198,0.002757775597,474.9528198,0.002782837255,474.9528198,0.001791686285,474.9528198,0.001505753724,474.9528198,0.00229686778,474.9528198,0.002505311742,474.9528198,0.00305861095,474.9528198,0.001634405344,474.9528198,0.001336268266,474.9528198,0.001692014746,474.9528198,0.003208168084,474.9528198,0.001628740923,474.9528198,0.002618842525,474.9528198,0.00291700149,474.9528198,0.002166562947,474.9528198,0.002268711571,474.9528198,0.003198988736,474.9528198,0.002780726878,474.9528198,0.002580483444,474.9528198,0.003857392818,
474.0375061,0.02654693276,474.0375061,-0.0001227856701,474.0375061,0.002981140977,474.0375061,0.00196007546,474.0375061,0.002515960485,474.0375061,0.001892056782,474.0375061,0.002171948086,474.0375061,0.01052312553,474.0375061,0.002187401755,474.0375061,0.002296633553,474.0375061,0.003904640907,474.0375061,0.001704644528,474.0375061,0.001421418274,474.0375061,0.002282034839,474.0375061,0.002753919922,474.0375061,0.002741415985,474.0375061,0.001639056369,474.0375061,0.001370466431,474.0375061,0.002334004501,474.0375061,0.002481854288,474.0375061,0.002864988055,474.0375061,0.001563839614,474.0375061,0.001192182302,474.0375061,0.001648800448,474.0375061,0.003033715766,474.0375061,0.001508351299,474.0375061,0.002699425444,474.0375061,0.002941238461,474.0375061,0.002041784814,474.0375061,0.002108630491,474.0375061,0.003191296011,474.0375061,0.002774813212,474.0375061,0.002530228812,474.0375061,0.003753146622,
472.9694214,0.02712819166,472.9694214,-0.000136759918,472.9694214,0.002975224517,472.9694214,0.00197442947,472.9694214,0.002534498926,472.9694214,0.001907292521,472.9694214,0.002102725673,472.9694214,0.01042280812,472.9694214,0.002159174532,472.9694214,0.002333301818,472.9694214,0.003823938314,472.9694214,0.001798990415,472.9694214,0.001377425855,472.9694214,0.002145386767,472.9694214,0.002680333098,472.9694214,0.002782133874,472.9694214,0.001688090619,472.9694214,0.001350030303,472.9694214,0.002278105356,472.9694214,0.002561760833,472.9694214,0.002882394707,472.9694214,0.00159106683,472.9694214,0.00109887647,472.9694214,0.001641187002,472.9694214,0.00301093352,472.9694214,0.001544693252,472.9694214,0.002643713728,472.9694214,0.002786745084,472.9694214,0.001997599611,472.9694214,0.002244069707,472.9694214,0.003190174699,472.9694214,0.002789063845,472.9694214,0.002539966721,472.9694214,0.003807773581,
472.0537415,0.02762886882,472.0537415,-0.0001914104359,472.0537415,0.003004443133,472.0537415,0.001932929154,472.0537415,0.002532103332,472.0537415,0.001976171741,472.0537415,0.002058586339,472.0537415,0.01071111951,472.0537415,0.002186959377,472.0537415,0.002246853895,472.0537415,0.003896752838,472.0537415,0.001752204844,472.0537415,0.00138181448,472.0537415,0.00227836566,472.0537415,0.002827362856,472.0537415,0.002813006751,472.0537415,0.001715273713,472.0537415,0.001470687683,472.0537415,0.002397355158,472.0537415,0.002417111769,472.0537415,0.002807379235,472.0537415,0.001560332486,472.0537415,0.001214739634,472.0537415,0.00158761139,472.0537415,0.00301429606,472.0537415,0.001600835822,472.0537415,0.002576785861,472.0537415,0.002828092547,472.0537415,0.002012578771,472.0537415,0.002219455549,472.0537415,0.003166523529,472.0537415,0.00288497447,472.0537415,0.002642385429,472.0537415,0.003756097285,
470.98526,0.02821022645,470.98526,-4.327918214E-5,470.98526,0.003145768074,470.98526,0.002118645236,470.98526,0.002723233541,470.98526,0.00209882413,470.98526,0.002303321613,470.98526,0.0109738959,470.98526,0.002353315707,470.98526,0.0023125601,470.98526,0.004073172342,470.98526,0.001806970453,470.98526,0.001658051042,470.98526,0.002467119135,470.98526,0.002936052158,470.98526,0.002955364296,470.98526,0.001796521014,470.98526,0.001538952114,470.98526,0.002378119854,470.98526,0.002625327092,470.98526,0.003045446239,470.98526,0.001712544938,470.98526,0.001428300515,470.98526,0.001757091028,470.98526,0.003253519768,470.98526,0.001665742602,470.98526,0.002739592455,470.98526,0.003017032985,470.98526,0.002247738652,470.98526,0.00231708819,470.98526,0.003374628955,470.98526,0.002917027567,470.98526,0.002769368235,470.98526,0.00390077522,
470.0692444,0.0288642291,470.0692444,-0.0001593247871,470.0692444,0.003085384611,470.0692444,0.002085818443,470.0692444,0.002690517344,470.0692444,0.002007299569,470.0692444,0.002221250674,470.0692444,0.01077044941,470.0692444,0.00233429065,470.0692444,0.002375439042,470.0692444,0.004171980545,470.0692444,0.001969124656,470.0692444,0.001638458692,470.0692444,0.002326665446,470.0692444,0.002836560598,470.0692444,0.002852402627,470.0692444,0.001720393426,470.0692444,0.001390046556,470.0692444,0.002458866453,470.0692444,0.002462250879,470.0692444,0.002949135145,470.0692444,0.001616944675,470.0692444,0.001186549664,470.0692444,0.001619698829,470.0692444,0.003211923176,470.0692444,0.001563605852,470.0692444,0.002657699632,470.0692444,0.002973712748,470.0692444,0.00212811376,470.0692444,0.002293016296,470.0692444,0.003296320094,470.0692444,0.002912831958,470.0692444,0.002673196606,470.0692444,0.004026532639,
469.0003357,0.02971004695,469.0003357,-0.000315228448,469.0003357,0.003100375412,469.0003357,0.002111075446,469.0003357,0.002621498657,469.0003357,0.001918368624,469.0003357,0.002195649082,469.0003357,0.01088435668,469.0003357,0.002238683635,469.0003357,0.002340250649,469.0003357,0.004270288628,469.0003357,0.001755505567,469.0003357,0.001631962834,469.0003357,0.00223467662,469.0003357,0.00268244301,469.0003357,0.002767987549,469.0003357,0.001907214522,469.0003357,0.00144809112,469.0003357,0.002336659003,469.0003357,0.002497240901,469.0003357,0.002943766536,469.0003357,0.001696042717,469.0003357,0.001096021733,469.0003357,0.001631027437,469.0003357,0.003219798906,469.0003357,0.00158218143,469.0003357,0.002792320447,469.0003357,0.002884270856,469.0003357,0.001971647143,469.0003357,0.002184019657,469.0003357,0.003083377145,469.0003357,0.002904362511,469.0003357,0.002707109554,469.0003357,0.003877581796,
467.9312134,0.03043610975,467.9312134,-0.0001338615984,467.9312134,0.003028971609,467.9312134,0.002118983306,467.9312134,0.002642932348,467.9312134,0.002015751554,467.9312134,0.002296893857,467.9312134,0.01071247272,467.9312134,0.002315214602,467.9312134,0.002378510311,467.9312134,0.004443930462,467.9312134,0.001793713775,467.9312134,0.001411912963,467.9312134,0.002330959542,467.9312134,0.002832704224,467.9312134,0.002889638999,467.9312134,0.001896996633,467.9312134,0.001453597331,467.9312134,0.002369426657,467.9312134,0.002555173123,467.9312134,0.002977465978,467.9312134,0.001746408874,467.9312134,0.001339046634,467.9312134,0.001610397128,467.9312134,0.003235759214,467.9312134,0.00166226062,467.9312134,0.002750976244,467.9312134,0.003056421177,467.9312134,0.002088939771,467.9312134,0.002211051527,467.9312134,0.003299450269,467.9312134,0.002832782455,467.9312134,0.002737039467,467.9312134,0.003934627399,
467.0146484,0.03096861206,467.0146484,-4.814763543E-6,467.0146484,0.003278218908,467.0146484,0.002403107472,467.0146484,0.002833199222,467.0146484,0.002256845823,467.0146484,0.002509894082,467.0146484,0.01085662097,467.0146484,0.002518381923,467.0146484,0.00267759827,467.0146484,0.004727643915,467.0146484,0.002069120063,467.0146484,0.001718574204,467.0146484,0.002558271633,467.0146484,0.003054596251,467.0146484,0.00319471187,467.0146484,0.001997443615,467.0146484,0.001688818331,467.0146484,0.00268991827,467.0146484,0.002709141234,467.0146484,0.003312700661,467.0146484,0.001941587776,467.0146484,0.001519417274,467.0146484,0.00194655417,467.0146484,0.00339385611,467.0146484,0.00184531312,467.0146484,0.002987839514,467.0146484,0.003226892324,467.0146484,0.00246061082,467.0146484,0.002462381031,467.0146484,0.003649656428,467.0146484,0.003138102358,467.0146484,0.002873248421,467.0146484,0.004319202621,
465.9450989,0.03179971501,465.9450989,-0.000127288542,465.9450989,0.003334586043,465.9450989,0.002333197743,465.9450989,0.002766059712,465.9450989,0.002441034419,465.9450989,0.002452176064,465.9450989,0.01141362637,465.9450989,0.002572124591,465.9450989,0.002637437079,465.9450989,0.004746355582,465.9450989,0.002026414499,465.9450989,0.001751035219,465.9450989,0.002570926677,465.9450989,0.003230882343,465.9450989,0.003141622292,465.9450989,0.0020650886,465.9450989,0.001685855794,465.9450989,0.00275115855,465.9450989,0.002853731392,465.9450989,0.003254693467,465.9450989,0.001965848263,465.9450989,0.001444299123,465.9450989,0.00185836351,465.9450989,0.003565034131,465.9450989,0.002002358669,465.9450989,0.003183472902,465.9450989,0.00320571661,465.9450989,0.002606862923,465.9450989,0.002568348777,465.9450989,0.003556473646,465.9450989,0.003257875331,465.9450989,0.002909157425,465.9450989,0.004368383437,
